2021-05-10 05:27:41,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391625970692419588,i_dzaqi,2733,Twitter for Android,1,[];;
2021-05-10 05:27:39,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391625963583066117,HirsonKharisma,2733,Twitter for Android,1,[];;
2021-05-10 05:27:37,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391625954632470533,doaibuselam4nya,2733,Twitter for Android,1,[];;
2021-05-10 05:27:07,b'RT @FKadrun: Juara 1 miss bipang bansos https://t.co/cfjci5QbOB',1391625827687698435,RamadanDahlan,76,Twitter for Android,1,[];;;
"2021-05-10 05:26:54,""b'RT @BudiSetyarso: A, seorang penyidik senior. Menangani kasus korupsi simulator SIM hingga bansos 2020. Pd 2012 ketika ikut menyidik korups\xe2\x80\xa6'"",1391625775275667458,Ilman61249693,207,Twitter for Android,1,[]";;;
2021-05-10 05:25:58,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391625539371212801,Deni85576280,2733,Twitter for Android,1,[];;
2021-05-10 05:25:55,b'RT @FKadrun: Juara 1 miss bipang bansos https://t.co/cfjci5QbOB',1391625526897373186,ocin71,76,Twitter for Android,1,[];;;
2021-05-10 05:25:50,b'@Arrmy48515492 @FerdinandHaean3 Radikal mata Lo.... Kalo radikal sudah habis negri ini ....  Mereka malah menolong di bencana alam ...\nYg bajingan itu yg korupsi bansos',1391625506764820480,Bandras18,0,Twitter for Android,0,[];;;
2021-05-10 05:25:48,b'RT @FKadrun: Juara 1 miss bipang bansos https://t.co/cfjci5QbOB',1391625499613437952,ShofwanZuhri,76,Twitter for Android,1,[];;;
2021-05-10 05:25:41,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391625468529438727,yd_ans,2733,Twitter for Android,1,[];;
2021-05-10 05:24:32,b'RT @FKadrun: Juara 1 miss bipang bansos https://t.co/cfjci5QbOB',1391625177457258497,Nasduk14,76,Twitter for Android,1,[];;;
2021-05-10 05:24:02,b'@aintn0captain Gpp yg penting bukan dikira bansos aja hehe',1391625055335981061,wibowoSC_,0,Twitter for Android,0,[];;;
2021-05-10 05:23:38,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391624952772657152,Zany_Mulan,2733,Twitter for Android,1,[];;
2021-05-10 05:23:26,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391624901287579648,AbdulAz57214490,2733,Twitter for Android,1,[];;
2021-05-10 05:22:24,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391624642989903872,guna1243,708,Twitter for Android,1,[];;;
2021-05-10 05:22:24,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391624642784235520,JayaNasih,2733,Twitter for Android,1,[];;
2021-05-10 05:22:20,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391624624530546689,kandayan,2733,Twitter for Android,1,[];;
2021-05-10 05:22:11,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391624587985625088,4Indonesia212,2733,Twitter for Android,1,[];;
2021-05-10 05:22:03,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391624553198067714,diyoursmile,2733,Twitter for Android,1,[];;
2021-05-10 05:21:44,b'@SantoPe63996156 @febridiansyah Ya silahkan di proses kalau madam tersangkut bansos... kenapa ndag di proses?',1391624474001219585,Harta_DR,0,Twitter for Android,0,[];;;
2021-05-10 05:21:38,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391624450844491779,rzhlmy,2733,Twitter for Android,1,[];;
2021-05-10 05:20:59,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391624286952112128,cr7ronald77,2733,Twitter for Android,1,[];;
2021-05-10 05:20:51,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391624252692914179,adityo_rizky,2733,Twitter for Android,1,[];;
2021-05-10 05:20:43,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391624219570569218,dean_suga,2733,Twitter for Android,1,[];;
"2021-05-10 05:20:36,""b'@almightysangi Bisa tuh dicoba, bansos bentuknya apadulu nih'"",1391624191170912260,luvrrakk,0,Twitter for Android,0,[]";;;
"2021-05-10 05:20:33,""b'RT @nang_syam: Pasca UU @KPK_RI direvisi, sebagian besar nama2 kasatgas yg diduga masuk daftar 75 itu adalah squad yg menangani kasus2 kaka\xe2\x80\xa6'"",1391624176138473473,WSetyorini2,9,Twitter for Android,1,[]";;;
"2021-05-10 05:20:31,""b'RT @BudiSetyarso: A, seorang penyidik senior. Menangani kasus korupsi simulator SIM hingga bansos 2020. Pd 2012 ketika ikut menyidik korups\xe2\x80\xa6'"",1391624169733844993,MadTaruno,207,Twitter for Android,1,[]";;;
2021-05-10 05:20:23,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391624134388379648,wahyuoget94,2733,Twitter for Android,1,[];;
2021-05-10 05:19:48,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391623987780755458,sdpitasa,2733,Twitter for Android,1,[];;
2021-05-10 05:19:22,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391623879672483843,B_Suraie,2733,Twitter Web App,1,[];;
2021-05-10 05:19:19,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391623867068665861,LqThoni,2733,Twitter for iPhone,1,[];;
"2021-05-10 05:19:02,""b'@Abu_Asgr @nyuduk @AndyLau53230343 @febridiansyah Dapat bansos bukan berarti lupa hutang tuh... dapat 3 bansos pdhal 1 rumah, cuma beda KK. masih tinggal di rumah warisan engkong tapi sok2an mikir hutang negara. Emang situ yg bayar???'"",1391623794658189318,maulanaahmadsi1,0,Twitter Web App,0,[]";;;
2021-05-10 05:18:53,b'RT @FKadrun: Juara 1 miss bipang bansos https://t.co/cfjci5QbOB',1391623757379166210,Toviq7,76,Twitter Web App,1,[];;;
2021-05-10 05:18:47,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391623731865276418,bintan_jaya,2733,Twitter for iPhone,1,[];;
2021-05-10 05:18:26,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391623642614697985,rickovir,2733,Twitter Web App,1,[];;
2021-05-10 05:18:23,b'@Harta_DR @febridiansyah Madam bansos kemana yaa?? Aman jaya saat ini sih radikal radikul yg lg trend utk menutupi para maling dan menyelamatkan rezim ini oh iya ini mungkin tim hore nya',1391623631483011077,SantoPe63996156,1,Twitter for Android,0,[];;;
2021-05-10 05:18:08,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391623567494680584,AbuArmy78,2733,Twitter for Android,1,[];;
2021-05-10 05:18:03,b'@almightysangi Bansos nyari pacar gak sih. Butuh bantuan masyrakat luas',1391623548704202752,twinklites,0,Twitter for Android,0,[];;;
2021-05-10 05:17:35,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391623429036544005,FirmansyahTonny,2733,Twitter for iPhone,1,[];;
2021-05-10 05:17:31,b'RT @xosantoz: @henrysubiakto Apakah ini yg dimaksud Kriteria merusak NKRI prof..?? :\n\n1. Korupsi Bansos dll\n2. Hutang ugal2an\n3. Biasa ingk\xe2\x80\xa6',1391623414557802499,Mutawak10235228,304,Twitter for Android,1,[];;;
2021-05-10 05:16:56,b'@hnurwahid @RamliRizal Terkutuk...lah.\nPejabat yg dinas dan yg di pecat.\nYa..allah waktunya engkau beri azab kepada wakil wakil rakyat \nYg istri nya lebih dari satu.\nKutuk..lah hari ini yg korupsi bansos.\nYa...saya selalu di data menerima bansos.\nSampai sekarang belum menerima.\nKutuk lah ya allah \nKun. https://t.co/FWr3cbmPsE',1391623265148280833,OemarSyarief8,0,Twitter for Android,0,[];;;
2021-05-10 05:16:50,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391623239282003968,prasetiandri,2733,Twitter Web App,1,[];;
2021-05-10 05:16:36,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391623181534855168,Margono_eMGe,2733,Twitter Web App,1,[];;
2021-05-10 05:15:59,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391623027939414022,Jojok_Gemblong,2733,Twitter for Android,1,[];;
2021-05-10 05:15:49,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391622984968806400,WiePind,2733,Twitter for Android,1,[];;
2021-05-10 05:15:39,b'Juara 1 miss bipang bansos https://t.co/cfjci5QbOB',1391622944963514370,FKadrun,76,Twitter for Android,0,[];;;
"2021-05-10 05:15:35,""b'@Jayabay19479190 Kalau uang masuk apakah itu judulnya bansos, angpao, sedekah, anggap sj halal dah \xf0\x9f\x99\x84\nBtw fasilitas publik spt jalan, RS umum, dll jg hasil patungan pajak rakyat yg sebagian doyan bipang.'"",1391622926026248192,Amadea312,0,Twitter for Android,0,[]";;;
2021-05-10 05:15:26,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391622889976205312,Faris_Aksadaru1,2733,Twitter Web App,1,[];;
2021-05-10 05:14:36,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391622678293848065,Asrin16229589,2733,Twitter for Android,1,[];;
2021-05-10 05:14:35,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391622675924094984,IdrisAndestaa,2733,Twitter for Android,1,[];;
2021-05-10 05:14:27,b'@Ayra_Rahmah @febridiansyah Bukti?? anda minta bukti??heloo kemana sj anda? Pak @febridiansyah sdh sampaikan ABC anda tak nyimak?Belalah kebenaran bkn pakai kacamata kuda yg simpel sj itu korupsi bansos anda percaya hny pemain receh? Juliarni bkn org sembarangan tp saat ini kasus nasional dibuat skala lokal',1391622643221106696,SantoPe63996156,0,Twitter for Android,0,[];;;
2021-05-10 05:14:27,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391622642805788673,Ari09082220,2733,Twitter for Android,1,[];;
2021-05-10 05:13:57,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391622515202531329,GomarusBudiatn3,2733,Twitter for Android,1,[];;
2021-05-10 05:13:44,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391622461473517570,xoxohow886,2733,Twitter for iPhone,1,[];;
2021-05-10 05:13:28,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391622393743826944,bangaluul,2733,Twitter for iPhone,1,[];;
2021-05-10 05:13:23,b'RT @nang_syam: Korban Bansos Bicara... membela korban TWK... kita semua adalah korban korupsi...korban kesewenangan https://t.co/vRZStF3OVP',1391622372571058182,dikoktara,9,Twitter for iPhone,1,[];;;
2021-05-10 05:11:24,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391621874992533504,MannanSumaya1,2733,Twitter for Android,1,[];;
2021-05-10 05:11:19,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391621854255747072,Rh_Kurniawan,2733,Twitter for Android,1,[];;
2021-05-10 05:11:15,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391621836249571330,PatriotSejati4,2733,Twitter for Android,1,[];;
2021-05-10 05:10:56,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391621757199556611,eternity72,2733,Twitter for Android,1,[];;
2021-05-10 05:10:06,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391621548839108608,sachiaina,2733,Twitter Web App,1,[];;
"2021-05-10 05:09:55,""b'Harusnya sih di hukum mati,tp pelaku korupsi dana bansos aja masih aman, you know lah negara apa ini'"",1391621502433329153,NganjukBoys,0,Twitter for Android,0,[]";;;
2021-05-10 05:09:54,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391621494413824000,pa2nkOz,2733,Twitter for Android,1,[];;
"2021-05-10 05:09:42,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391621445717958662,04yogipermana,887,Twitter for Android,1,[]";;;
2021-05-10 05:09:41,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391621444015034370,evandwizra,2733,Twitter for Android,1,[];;
2021-05-10 05:08:52,b'@bintangku206 Pinteeerrr...! Gak percuma Mak lu madam bansos ya tong...?!',1391621235256135684,siKillerKM50,0,Twitter for Android,0,[];;;
2021-05-10 05:08:14,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391621076614979588,ayiekkresna,2733,Twitter for Android,1,[];;
2021-05-10 05:08:06,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391621044247560197,jonathan_toga,2733,Twitter for Android,1,[];;
2021-05-10 05:07:58,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391621011456479236,eka784,2733,Twitter for Android,1,[];;
2021-05-10 05:07:54,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620992678567941,y_u_d_a_k_a,2733,Twitter Web App,1,[];;
2021-05-10 05:07:39,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620929944395776,WTHarsono,2733,Twitter Web App,1,[];;
2021-05-10 05:07:23,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620861182976001,amalshootsyou,2733,Twitter for Android,1,[];;
2021-05-10 05:07:21,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620854237208577,mateberdiri,2733,Twitter for Android,1,[];;
2021-05-10 05:07:13,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620822696009729,dzarwothelegend,2733,Twitter for Android,1,[];;
2021-05-10 05:07:07,b'@rheexca penerima bansos\xf0\x9f\x98\xad',1391620797060456454,bukanlatte,0,Twitter for Android,0,[];;;
2021-05-10 05:06:59,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620763799617536,fendidvm,2733,Twitter for Android,1,[];;
2021-05-10 05:06:42,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620692223815683,rozikinmshobrie,2733,Twitter for Android,1,[];;
2021-05-10 05:06:40,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620684711821312,sinyobieer27,2733,Twitter for Android,1,[];;
2021-05-10 05:06:34,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620657402707968,ZDEEN_00,2733,Twitter for Android,1,[];;
2021-05-10 05:05:10,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620305081180160,nasponriadek,2733,Twitter for Android,1,[];;
2021-05-10 05:04:59,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620258495041537,ibnu993,2733,Twitter for Android,1,[];;
2021-05-10 05:04:55,b'RT @UyokBack: Ternyata Pegawai KPK tak Lolos TWK Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\n\nhttps://t.co/WbsRoOF1cr',1391620242401423364,khoceng_gurun,217,Twitter Web App,1,[];;;
2021-05-10 05:04:52,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620228954476544,borjong256,2733,Twitter for Android,1,[];;
2021-05-10 05:04:49,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620217508294658,yusufiananta,2733,Twitter for iPhone,1,[];;
2021-05-10 05:04:29,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620133395697666,PecintaSrundeng,2733,Twitter Web App,1,[];;
2021-05-10 05:04:12,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620063837396996,barengarkananta,2733,Twitter for Android,1,[];;
2021-05-10 05:04:12,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391620063636058112,DwiHeriMartono1,2733,Twitter for Android,1,[];;
2021-05-10 05:03:52,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391619979246653448,jokoselong,2733,Twitter for Android,1,[];;
2021-05-10 05:03:40,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391619926092255236,DonIsilop,2733,Twitter for iPhone,1,[];;
2021-05-10 05:03:24,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391619860476559360,O__MEN,2733,Twitter Web App,1,[];;
"2021-05-10 05:03:17,""b'RT @kumparan: ICW menilai apabila 75 pegawai KPK dipecat, kasus-kasus besar seperti suap bansos, benih lobster, hingga skandal pajak berpot\xe2\x80\xa6'"",1391619833234554881,alanesia,10,Twitter for Android,1,[]";;;
"2021-05-10 05:03:17,""b'RT @nang_syam: Pasca UU @KPK_RI direvisi, sebagian besar nama2 kasatgas yg diduga masuk daftar 75 itu adalah squad yg menangani kasus2 kaka\xe2\x80\xa6'"",1391619831640719362,ItsMe_RBH,9,Twitter for Android,1,[]";;;
"2021-05-10 05:01:56,""b'RT @veaadeeana: Banyak pengalihan...akhirnya betul2 teralihkan,\n*Proses hukum pembantaian 6 laskar FPI di km 50.\n*Persidangan ib Hrs dkk.\n*\xe2\x80\xa6'"",1391619489741955073,IMRONBIAN,147,Twitter for Android,1,[]";;;
2021-05-10 05:01:42,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391619432246484993,Maa_Rohma2,2733,Twitter for Android,1,[];;
2021-05-10 05:01:30,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391619380522356736,inho_LA,2733,Twitter for Android,1,[];;
2021-05-10 05:00:56,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391619240013168645,raplee,2733,Twitter for Android,1,[];;
2021-05-10 04:59:50,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391618962182479874,DoniEdogawa,2733,Twitter for Android,1,[];;
2021-05-10 04:59:45,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391618943341654017,gugurboenga,2733,Twitter for Android,1,[];;
2021-05-10 04:59:39,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391618918754648064,Recht_Reo,2733,Twitter for Android,1,[];;
"2021-05-10 04:58:24,""b'Ribut bipang, semua geng2 rezim pada keluar, bahkan buzzerRp yg lagi ngumpet pun keluar.\nKemana mereka semua saat ada korupsi bansos, jiwasraya dll?\n@jesslynozora \n@BerisikEmak \n@LManivest \n@DonAdam68 \n@abu_waras \n@Mdy_Asmara1701 \n@handajani10 \n@BossTemlen \n@febridiansyah'"",1391618602374090752,SyukurHidayat,0,Twitter for Android,0,[]";;;
2021-05-10 04:57:51,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391618462175272962,kubukubu78,2733,Twitter for Android,1,[];;
2021-05-10 04:56:21,b'@speechless__99 bansos mang besar... secara nilai dan jabatan.',1391618086101417986,alamanda_maroon,0,Twitter for Android,0,[];;;
2021-05-10 04:56:08,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1391618029939613698,kh_mursyidin88,2733,Twitter for Android,1,[];;
