Tanggal;Tweets;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags
09/05/2021 09:55;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;i_dzaqi;879;Twitter for Android;1;[]
09/05/2021 09:55;b'RT @Alcy_One01: Bansos sembako, yang menjadi tanggung jawab Kementerian Sosial, dalam pengadaannya bekerja sama dengan pihak ketiga, baik s\xe2\x80\xa6';;1,39E+18;SimfoniTaksa;7;Twitter Web App;1;[]
09/05/2021 09:55;b'RT @Alcy_One01: Dalam rangka penyelamatan ekonomi akibat dampak dari Pandemi Covid-19 maka pemerintah bekerjasama dalam pengadaan bansos de\xe2\x80\xa6';;1,39E+18;SultanNKRI_;20;Twitter for Android;1;[]
09/05/2021 09:54;b'RT @SimfoniTaksa: Salah satu pelaksanaan, melalui jaring pengaman sosial, dilakukan dengan bantuan pangan nontunai (BPNT) atau bansos semba\xe2\x80\xa6';;1,39E+18;SultanNKRI_;17;Twitter for Android;1;[]
09/05/2021 09:54;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;Fredy_Santana01;703;Twitter for Android;1;[]
09/05/2021 09:54;b'RT @Alcy_One01: Salah satu pelaksanaan, melalui jaring pengaman sosial, dilakukan dengan BPNT atau bansos sembako, yang menjadi tanggung ja\xe2\x80\xa6';;1,39E+18;Cilalalla;12;Twitter Web App;1;[]
09/05/2021 09:54;b'RT @Alcy_One01: Bansos sembako, yang menjadi tanggung jawab Kementerian Sosial, dalam pengadaannya bekerja sama dengan pihak ketiga, baik s\xe2\x80\xa6';;1,39E+18;Cilalalla;7;Twitter Web App;1;[]
09/05/2021 09:53;b'RT @Alcy_One01: Salah satu pelaksanaan, melalui jaring pengaman sosial, dilakukan dengan BPNT atau bansos sembako, yang menjadi tanggung ja\xe2\x80\xa6';;1,39E+18;SimfoniTaksa;12;Twitter Web App;1;[]
09/05/2021 09:53;b'RT @SimfoniTaksa: Bansos sembako, yang menjadi tanggung jawab Kementerian Sosial, dalam pengadaannya bekerja sama dengan pihak ketiga, baik\xe2\x80\xa6';;1,39E+18;Cilalalla;10;Twitter Web App;1;[]
09/05/2021 09:53;b'RT @NgkongRoses: Siapa tahu ada tetangga\xc2\xb2 terdekat yang berhak mendapatkan Bansos dari pemerintahan Jokowi. Teman2 bisa menyampaikan ke mer\xe2\x80\xa6';;1,39E+18;Galih_Akek2;5;Twitter for Android;1;[]
09/05/2021 09:53;b'RT @Alcy_One01: Salah satu pelaksanaan, melalui jaring pengaman sosial, dilakukan dengan BPNT atau bansos sembako, yang menjadi tanggung ja\xe2\x80\xa6';;1,39E+18;OkyWandra;12;Twitter for Android;1;[]
09/05/2021 09:53;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;LarasatiSusilo;879;Twitter Web App;1;[]
09/05/2021 09:52;b'RT @Alcy_One01: Bansos sembako, yang menjadi tanggung jawab Kementerian Sosial, dalam pengadaannya bekerja sama dengan pihak ketiga, baik s\xe2\x80\xa6';;1,39E+18;OkyWandra;7;Twitter for Android;1;[]
09/05/2021 09:51;b'RT @Aryprasetyo85: Nahh atas kesaksian siapa Juliari di jadikan TSK???\n\nSaksi Sidang Korupsi Bansos Covid-19 Sebut Tak Tahu Permintaan Fee\xe2\x80\xa6';;1,39E+18;albert_boruc97;71;Twitter for Android;1;[]
09/05/2021 09:51;b'RT @Aryprasetyo85: Nahh atas kesaksian siapa Juliari di jadikan TSK???\n\nSaksi Sidang Korupsi Bansos Covid-19 Sebut Tak Tahu Permintaan Fee\xe2\x80\xa6';;1,39E+18;ibradhik;71;Twitter for Android;1;[]
09/05/2021 09:49;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;Din034;879;Twitter for Android;1;[]
09/05/2021 09:49;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;pinokio_62;879;Twitter for Android;1;[]
09/05/2021 09:48;b'RT @adriCB8: BIPANG,.......!\nakan trs digoreng oleh buzzers untuk menutupi masalah yg lbh serius,terbukti kasus2 BESAR sdh mulai terlupakan\xe2\x80\xa6';;1,39E+18;puji1809;44;Twitter for Android;1;[]
09/05/2021 09:48;b'Bansos sembako, yang menjadi tanggung jawab Kementerian Sosial, dalam pengadaannya bekerja sama dengan pihak ketiga, baik swasta, koperasi, BUMN dan lainnya perlu mendapat perlindungan hukum.\n#UULindungiPenangananCovid https://t.co/46lsFrkeKo';1;1,39E+18;SimfoniTaksa;10;Twitter Web App;0;['UULindungiPenangananCovid']
09/05/2021 09:48;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;juandi75652837;703;Twitter for Android;1;[]
09/05/2021 09:48;b'RT @NgkongRoses: Para mahasiwa akan ditugaskan ke lapangan untuk membantu proses pemadanan NIK dengan bobot 20 SKS.\n\nSelain Itu @KemensosRI\xe2\x80\xa6';;1,39E+18;JayengRono31;10;Twitter for iPhone;1;[]
09/05/2021 09:47;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;bfitrikananda;703;Twitter for Android;1;[]
09/05/2021 09:46;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;MFeisalReza;703;Twitter for Android;1;[]
09/05/2021 09:45;b'RT @SimfoniTaksa: Kita semua tau kalau pandemi covid-19 telah membuat ekonomi nasional hampir lumpuh tapi pemerintah tidak bisa bekerja sen\xe2\x80\xa6';;1,39E+18;SultanNKRI_;8;Twitter for Android;1;[]
09/05/2021 09:44;b'RT @miftahulc3: @Penyuka_ombak @Andiarief__ Kalo ada kuota cek di Google partai paling korup  tar keluar, bahkan saat susah korona aja di K\xe2\x80\xa6';;1,39E+18;haninhilbram;1;Twitter for Android;1;[]
09/05/2021 09:44;b'Kemensos menggandeng OJK, Polri, KPK, BPK, BPKP dan Kejagung sebagai wujud transparansi, akutabilitas dan pengawasan dalam proses penyaluran bansos.\n\nhttps://t.co/Lbhgnq6hlS @jokowi';;1,39E+18;vrishaba05;0;Twitter Web App;0;[]
09/05/2021 09:44;b'RT @Alcy_One01: Salah satu pelaksanaan, melalui jaring pengaman sosial, dilakukan dengan BPNT atau bansos sembako, yang menjadi tanggung ja\xe2\x80\xa6';;1,39E+18;dhogasin;12;Twitter for Android;1;[]
09/05/2021 09:44;b'RT @Alcy_One01: Dalam rangka penyelamatan ekonomi akibat dampak dari Pandemi Covid-19 maka pemerintah bekerjasama dalam pengadaan bansos de\xe2\x80\xa6';;1,39E+18;willona___;20;Twitter for Android;1;[]
09/05/2021 09:43;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;adamdarmawan32;879;Twitter Web App;1;[]
09/05/2021 09:43;b'RT @Alcy_One01: Bansos sembako, yang menjadi tanggung jawab Kementerian Sosial, dalam pengadaannya bekerja sama dengan pihak ketiga, baik s\xe2\x80\xa6';;1,39E+18;dhogasin;7;Twitter for Android;1;[]
09/05/2021 09:43;b'RT @SimfoniTaksa: Selama pengadaan bansos dalam bantuan covid-19 pihak ketiga memiliki etika baik maka perlindungan hukum harus mereka dapa\xe2\x80\xa6';;1,39E+18;willona___;18;Twitter for Android;1;[]
09/05/2021 09:43;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;benkuswardhana;879;Twitter Web App;1;[]
09/05/2021 09:43;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;aniek26551407;879;Twitter for iPhone;1;[]
09/05/2021 09:42;b'RT @Aryprasetyo85: Nahh atas kesaksian siapa Juliari di jadikan TSK???\n\nSaksi Sidang Korupsi Bansos Covid-19 Sebut Tak Tahu Permintaan Fee\xe2\x80\xa6';;1,39E+18;JustFeddy;71;Twitter for Android;1;[]
09/05/2021 09:42;b'Bansos sembako, yang menjadi tanggung jawab Kementerian Sosial, dalam pengadaannya bekerja sama dengan pihak ketiga, baik swasta, koperasi, BUMN dan lainnya.\n#UULindungiPenangananCovid\n\nhttps://t.co/GWVOm1o4hN https://t.co/UfvGoCHHD6';;1,39E+18;Alcy_One01;7;Twitter for Android;0;['UULindungiPenangananCovid']
09/05/2021 09:42;b'Salah satu pelaksanaan, melalui jaring pengaman sosial, dilakukan dengan BPNT atau bansos sembako, yang menjadi tanggung jawab Kemensos, dlm pengadaannya bekerja sama dengan pihak ketiga, baik swasta, koperasi, BUMN dn lainnya.\n#UULindungiPenangananCovid\n\nhttps://t.co/GWVOm1o4hN https://t.co/h5hi7u9nbj';;1,39E+18;Alcy_One01;12;Twitter for Android;0;['UULindungiPenangananCovid']
09/05/2021 09:42;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;recehanrezim;879;Twitter for Android;1;[]
09/05/2021 09:42;b'RT @Aryprasetyo85: Nahh atas kesaksian siapa Juliari di jadikan TSK???\n\nSaksi Sidang Korupsi Bansos Covid-19 Sebut Tak Tahu Permintaan Fee\xe2\x80\xa6';;1,39E+18;arusbawah11;71;Twitter for Android;1;[]
09/05/2021 09:42;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;joe_anno;879;Twitter for Android;1;[]
09/05/2021 09:41;b'RT @Alcy_One01: Orang orang yang terlibat dalam pengadaan bansos dalam rangka penanganan Covid-19 dan punya etika baik Harus dapat perlindu\xe2\x80\xa6';;1,39E+18;Putra__Wajo;20;Twitter Web App;1;[]
09/05/2021 09:41;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;wongkamfungs;879;Twitter for Android;1;[]
09/05/2021 09:40;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;nginuk75;879;Twitter for Android;1;[]
09/05/2021 09:40;b'RT @Adekeci97022190: #UULindungiPenangananCovid\nSalah satu plaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nont\xe2\x80\xa6';;1,39E+18;SimfoniTaksa;18;Twitter Web App;1;['UULindungiPenangananCovid']
09/05/2021 09:39;b'@detikcom KPK mestinya gencar memburu dan menangkap koruptor....ini yg digencarkan koq malah Soal test yg tidak perlu...\napa pengalihan isue ya ?\n\nKoruptor bansos, benur dan yg Laen beserta jari ngannya lagi pada ketawa';0;1,39E+18;eko_80799;0;Twitter for Android;0;[]
09/05/2021 09:39;b'RT @Aryprasetyo85: Nahh atas kesaksian siapa Juliari di jadikan TSK???\n\nSaksi Sidang Korupsi Bansos Covid-19 Sebut Tak Tahu Permintaan Fee\xe2\x80\xa6';;1,39E+18;MichaelHarto77;71;Twitter Web App;1;[]
09/05/2021 09:38;b'RT @SimfoniTaksa: Sudah sepantasnya pihak ke 3 di lindungi oleh Hukum dalam mengadaan bantuan Bansos covid-19 non tunai.\n#UULindungiPenanga\xe2\x80\xa6';;1,39E+18;willona___;11;Twitter for Android;1;[]
09/05/2021 09:36;b'RT @SimfoniTaksa: Sudah sepantasnya pihak ke 3 di lindungi oleh Hukum dalam mengadaan bantuan Bansos covid-19 non tunai.\n#UULindungiPenanga\xe2\x80\xa6';;1,39E+18;adhe188;11;Twitter for Android;1;[]
09/05/2021 09:36;b'Bhabinkamtibmas Sidakaya bansos di SMP Tama hidayah sampaikan pesan kamtibmas dan tetap patuhi protokol kesehatan https://t.co/angWP4izun';1;1,39E+18;CPolsek;0;Twitter for Android;0;[]
09/05/2021 09:35;b'RT @Adekeci97022190: #UULindungiPenangananCovid\nSalah satu plaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nont\xe2\x80\xa6';;1,39E+18;dhogasin;18;Twitter for Android;1;['UULindungiPenangananCovid']
09/05/2021 09:34;b'Sudah sepantasnya pihak ke 3 di lindungi oleh Hukum dalam mengadaan bantuan Bansos covid-19 non tunai.\n#UULindungiPenangananCovid https://t.co/M6YRGLJo9V';;1,39E+18;SimfoniTaksa;11;Twitter Web App;0;['UULindungiPenangananCovid']
09/05/2021 09:34;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;yazid_fadhlan;879;Twitter for Android;1;[]
09/05/2021 09:34;b'@febridiansyah Edisi buku Merah, Bansos, Lobster, BLBI, Pak Lurah,... apa lagi ya?';0;1,39E+18;Kalisat3;0;Twitter for Android;0;[]
09/05/2021 09:34;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;septandria;879;Twitter for Android;1;[]
09/05/2021 09:34;b'RT @Adekeci97022190: #UULindungiPenangananCovid\nSalah satu pelaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan non\xe2\x80\xa6';;1,39E+18;anezt_jo;8;Twitter for Android;1;['UULindungiPenangananCovid']
09/05/2021 09:33;b'RT @SimfoniTaksa: Kita semua tau kalau pandemi covid-19 telah membuat ekonomi nasional hampir lumpuh tapi pemerintah tidak bisa bekerja sen\xe2\x80\xa6';;1,39E+18;willona___;8;Twitter for Android;1;[]
09/05/2021 09:33;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;handri_chaniago;703;Twitter for iPhone;1;[]
09/05/2021 09:33;b'Panduan Cek 4 Bansos Pemerintah Cair Sebelum Idul Fitri 2021: PKH, BPNT, BLT UMKM, BLT Dana Desa https://t.co/EImvh1hH36 https://t.co/t3xSwfk7bH';1;1,39E+18;ttataanita_;0;dlvr.it;0;[]
09/05/2021 09:31;b'RT @SimfoniTaksa: Peran semua pihak dalam Penanganan covid-19 harusnya dapat perlindungan hukum, baik bantuan Tunai maupun pengadaan barang\xe2\x80\xa6';;1,39E+18;Alcy_One01;12;Twitter for Android;1;[]
09/05/2021 09:31;b'@PDI_Perjuangan Itu termasuk sidak Bansos apa ngga min';0;1,39E+18;amirunnaufal;0;Twitter for Android;0;[]
09/05/2021 09:29;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;Gantengtauk;879;Twitter for Android;1;[]
09/05/2021 09:29;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;Heru_Catur;879;Twitter for Android;1;[]
09/05/2021 09:28;b'@DedekAceh_74 @TeddyGusnaidi @edo751945 @dHendropriyono Demokrat apalagi PKS jg gak bakal terima sampah kayak gini. \nGabung aja sana dgn partai garong bansos';0;1,39E+18;Armed1969;0;Twitter for Android;0;[]
09/05/2021 09:28;b'RT @Adekeci97022190: #UULindungiPenangananCovid\nSalah satu plaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nont\xe2\x80\xa6';;1,39E+18;Ayy_FRA;18;Twitter for Android;1;['UULindungiPenangananCovid']
09/05/2021 09:27;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;hasrat_magabe;879;Twitter for iPhone;1;[]
09/05/2021 09:27;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;HadiantoBroer;879;Twitter for Android;1;[]
09/05/2021 09:26;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;EagleReaper01;879;Twitter for Android;1;[]
09/05/2021 09:26;b'RT @SimfoniTaksa: Kita semua tau kalau pandemi covid-19 telah membuat ekonomi nasional hampir lumpuh tapi pemerintah tidak bisa bekerja sen\xe2\x80\xa6';;1,39E+18;dhogasin;8;Twitter for Android;1;[]
09/05/2021 09:26;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;sastromenggolo;879;Twitter for Android;1;[]
09/05/2021 09:25;b'RT @Adekeci97022190: #UULindungiPenangananCovid\nSalah satu plaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nont\xe2\x80\xa6';;1,39E+18;anezt_jo;18;Twitter for Android;1;['UULindungiPenangananCovid']
09/05/2021 09:25;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;Sugengharisant1;703;Twitter for Android;1;[]
09/05/2021 09:25;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;Ronggeng76;703;Twitter for iPhone;1;[]
09/05/2021 09:25;b'RT @SimfoniTaksa: Peran semua pihak dalam Penanganan covid-19 harusnya dapat perlindungan hukum, baik bantuan Tunai maupun pengadaan barang\xe2\x80\xa6';;1,39E+18;dhogasin;12;Twitter for Android;1;[]
09/05/2021 09:24;b'@qur_ta @DPR_RI @KPK_RI Dari partai sarang koruptor pula! #Bansos';0;1,39E+18;ivansiregar18;0;Twitter for iPhone;0;['Bansos']
09/05/2021 09:24;b'RT @SimfoniTaksa: Kita semua tau kalau pandemi covid-19 telah membuat ekonomi nasional hampir lumpuh tapi pemerintah tidak bisa bekerja sen\xe2\x80\xa6';;1,39E+18;TjNf1710;8;Twitter for Android;1;[]
09/05/2021 09:24;b'RT @Adekeci97022190: #UULindungiPenangananCovid\nSalah satu plaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nont\xe2\x80\xa6';;1,39E+18;TjNf1710;18;Twitter for Android;1;['UULindungiPenangananCovid']
09/05/2021 09:24;b'RT @SimfoniTaksa: Peran semua pihak dalam Penanganan covid-19 harusnya dapat perlindungan hukum, baik bantuan Tunai maupun pengadaan barang\xe2\x80\xa6';;1,39E+18;willona___;12;Twitter for Android;1;[]
09/05/2021 09:24;b'RT @SimfoniTaksa: Selama pengadaan bansos dalam bantuan covid-19 pihak ketiga memiliki etika baik maka perlindungan hukum harus mereka dapa\xe2\x80\xa6';;1,39E+18;dhogasin;18;Twitter for Android;1;[]
09/05/2021 09:24;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;DararingIlham;703;Twitter for Android;1;[]
09/05/2021 09:24;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;milenialexpired;703;Twitter for iPhone;1;[]
09/05/2021 09:24;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;Zahyu78;703;Twitter for Android;1;[]
09/05/2021 09:24;b'Kementerian Sosial (Kemensos) akan menggandeng perguruan tinggi di daerah untuk mempercepat pemadanan data penerima bantuan sosial (bansos) dengan data kependudukan.\n\n@jokowi \n\nhttps://t.co/KFmunrvfCs';;1,39E+18;kbrindns;0;Twitter Web App;0;[]
09/05/2021 09:23;b'RT @Alcy_One01: Orang orang yang terlibat dalam pengadaan bansos dalam rangka penanganan Covid-19 dan punya etika baik Harus dapat perlindu\xe2\x80\xa6';;1,39E+18;dhogasin;20;Twitter for Android;1;[]
09/05/2021 09:23;b'RT @SimfoniTaksa: Peran semua pihak dalam Penanganan covid-19 harusnya dapat perlindungan hukum, baik bantuan Tunai maupun pengadaan barang\xe2\x80\xa6';;1,39E+18;TjNf1710;12;Twitter for Android;1;[]
09/05/2021 09:23;b'@Penyuka_ombak @Andiarief__ Kalo ada kuota cek di Google partai paling korup  tar keluar, bahkan saat susah korona aja di Korupsi ? Dan cek lagi Tweet anda yang dulu dulu saat bansos di korupsi buat rakyat miskin apa anda bersuara';0;1,39E+18;miftahulc3;1;Twitter for iPhone;0;[]
09/05/2021 09:23;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;Ronggeng76;879;Twitter for iPhone;1;[]
09/05/2021 09:23;b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6';;1,39E+18;Fauzan17975895;703;Twitter for Android;1;[]
09/05/2021 09:22;b'RT @Alcy_One01: Dalam rangka penyelamatan ekonomi akibat dampak dari Pandemi Covid-19 maka pemerintah bekerjasama dalam pengadaan bansos de\xe2\x80\xa6';;1,39E+18;dhogasin;20;Twitter for Android;1;[]
09/05/2021 09:22;b'RT @Adekeci97022190: #UULindungiPenangananCovid\nSalah satu plaksanaan, melalui jaring pengaman social, dilakukan dengan bantuan pangan nont\xe2\x80\xa6';;1,39E+18;FamilyLovebird;18;Twitter Web App;1;['UULindungiPenangananCovid']
09/05/2021 09:21;b'Kayanya si masalah Bipang atau Babi Panggang itu memang drama atau settingan yg dibuat2 supaya masyarakat tdk kritis dgn larangan mudik, sperti halnya dgn isu radikal &amp;0;;;;;;
09/05/2021 09:21;b'RT @SimfoniTaksa: Peran semua pihak dalam Penanganan covid-19 harusnya dapat perlindungan hukum, baik bantuan Tunai maupun pengadaan barang\xe2\x80\xa6';;1,39E+18;Urrangawak;12;Twitter for Android;1;[]
09/05/2021 09:21;b'RT @SimfoniTaksa: Kita semua tau kalau pandemi covid-19 telah membuat ekonomi nasional hampir lumpuh tapi pemerintah tidak bisa bekerja sen\xe2\x80\xa6';;1,39E+18;Urrangawak;8;Twitter for Android;1;[]
09/05/2021 09:21;b'RT @SimfoniTaksa: Salah satu pelaksanaan, melalui jaring pengaman sosial, dilakukan dengan bantuan pangan nontunai (BPNT) atau bansos semba\xe2\x80\xa6';;1,39E+18;dhogasin;17;Twitter for Android;1;[]
09/05/2021 09:21;b'RT @SimfoniTaksa: Peran semua pihak dalam Penanganan covid-19 harusnya dapat perlindungan hukum, baik bantuan Tunai maupun pengadaan barang\xe2\x80\xa6';;1,39E+18;Ayy_FRA;12;Twitter for Android;1;[]
09/05/2021 09:20;b'RT @SimfoniTaksa: Kita semua tau kalau pandemi covid-19 telah membuat ekonomi nasional hampir lumpuh tapi pemerintah tidak bisa bekerja sen\xe2\x80\xa6';;1,39E+18;Ayy_FRA;8;Twitter for Android;1;[]
09/05/2021 09:20;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;zahra_cintaadil;879;Twitter Web App;1;[]
09/05/2021 09:20;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;rendroko;879;Twitter for Android;1;[]
09/05/2021 09:19;b'@vita_AVP @Aryprasetyo85 Sepertinya ada sesuatu yg tersembunyi ,mungkin ada kaitan gegara tegus wan aibon tentang bansos dki';0;1,39E+18;Rose02590010;0;Twitter for Android;0;[]
09/05/2021 09:19;b'@KompasTV Wah apakah gerindra juga ikut dlm kasus bansos krn ada dlm pemerintahan nh? Terakhir oknum geridra kan korup benur tuh @fadlizon .. Kira2 gmn om zon??';0;1,39E+18;Bosbesa59872484;0;Twitter for Android;0;[]
09/05/2021 09:18;b'@jnowbluee iya anjjr takut hasilnya kayak orang nerima donasi bansos \xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94';;1,39E+18;dorenmies;0;Twitter for Android;0;[]
09/05/2021 09:18;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";;1,39E+18;laukdaun7;879;Twitter for Android;1;[]
