Tanggal;Banyak Retweet;Tweet;Terjemah
11/05/2021 00:58;0.0;loo rumah belah pos satpam suka 2 bansos ehh tilep;loo the house splits the security post like 2 social assistance ehh tilep
11/05/2021 00:58;2.0;pen nazaruddin tidak saya dakwa terima uang kait fee dana bantu sosial bansos covid 19 jabodetabek;i didn't charge pen nazaruddin with receiving money related to the social assistance fund fee for the social assistance for the covid 19 jabodetabek
11/05/2021 01:01;2.0;pen nazaruddin tidak saya dakwa terima uang kait fee dana bantu sosial bansos covid;pen nazaruddin, i don't charge you with receiving money for the fee for the social assistance fund for the social assistance for covid
11/05/2021 01:10;0.0;dirjen linjamsos saya juliari batubara perintah potong rp10 ribu paket bansos merahputihcom juliaribatubara kemensos bansos bansoscovid 19;director general of social and social security, i am juliari coal, order to cut rp10 thousand, red-white social assistance package.
11/05/2021 01:11;62.0;selisih dicuri;difference stolen
11/05/2021 01:14;0.0;dateng rumah  tidak nongol tau 2 pada nongol uang lebaran mbok pikir omahku bansos  gak seragam seragam podo wae;come home, don't show up, you know, 2 on eid money, i think my uncle doesn't have social assistance, the podo uniform, wae
11/05/2021 01:15;0.0;buka scr transparan tangan kpk tidak sebut detail seperti a b z tangan bansos covid 19 dstnya dengan nilai korupsi berapa;open scr transparently, kpk's hands don't mention details, such as the abz of the covid 19 social assistance hand, etc., with the value of corruption
11/05/2021 01:15;0.0;rame bansos benur lobster bipang ambawang ikut nganjuk;a lot of social assistance for lobster fries, bipang ambawang, joins in the fun
11/05/2021 01:19;0.0;biasa menteri;minister usually
11/05/2021 01:20;0.0;mafia korupsi gerak cepat masyarakat ketua pkh damping pkh jelek pimpin jokowi korupsi rakyat miskin tidak bansos karena makan presiden jabat tidak jabat;corruption mafia fast action community leader of pkh assisted poor pkh lead jokowi corruption poor people don't get social assistance because the president is not in office
11/05/2021 01:25;0.0;risma 21 juta data ganda terima bansos covid 19 dpr;risma 21 million double data received social assistance for covid 19 dpr
11/05/2021 01:26;0.0;sby ahy tidak mata rakyat jokowi karena bansos pkh tidak terima dukung jokowi pdi p kerja mafia korupsi duit ambil jelekin negara;sby ahy not the eyes of the people of jokowi because the social assistance pkh does not accept support jokowi pdi p work mafia corruption money taking bad for the country
11/05/2021 01:28;0.0;koperasi sb santun bansos lansia boltim prioritas tutuyan kotabunan;sb cooperative, social assistance for the elderly, boltim priority, tutuyan kotabunan
11/05/2021 01:28;0.0;lebih bayar bro;pay more bro
11/05/2021 01:30;0.0;bberapa libur saya kasih beras sama temen kantor saya gara-gara bberapa saya bilang saya jarang makan nasi males beli beras kalau kemarin 2 kasih bansos sudah bansos lagi males beli beras teman ue bilang kasih beras;for some holidays i give rice to my office mates because some say i rarely eat rice, i'm lazy to buy rice, yesterday 2 i gave social assistance, i'm already getting social assistance, i'm lazy to buy rice, my friend said i gave rice
11/05/2021 01:30;0.0;discuss he video replay hari 2 sesi 3 program bantu sosial gerak ekonomi bansos ekonomi;discuss he video replay day 2 session 3 of the social assistance program for economic social assistance
11/05/2021 01:34;0.0;kabar bangsat bansos;bansos bastard news
11/05/2021 01:39;0.0;betol duit bansos korupsi melarat hilang pelerjaan bantu tidak ada diem 2 bae du kamar 2 hidup lebih gampang ngomong nya;betol, social assistance money, corruption, poverty, missing work, help, no silence, 2 bae du room 2, life is easier to say
11/05/2021 01:49;7.0;negara 2 negeri hajar krisis pimpin empati potong gaji di negeri pancasila babak-belur karena pandemi upah buruh murah thari gaji 13 pns tidak bayar penuh nilai bansos kurang;2 countries beat the crisis, lead empathy, cut salaries in the country of pancasila, battered because of the pandemic, cheap labor wages, 13 civil servants don't pay the full amount of social assistance
11/05/2021 01:49;7.0;negara 2 negeri hajar krisis pimpin empati potong gaji di negeri pancasila i;countries 2 countries beat crisis lead empathy cut salaries in the country of pancasila i
11/05/2021 01:52;1.0;begitu dan asa masyarakat kerap sakit dengan banyak langgar oknum aparat perintah sendiri contoh sakit korupsi bansos duit miskin pandemi makanya masyarakat peduli lagi dengan atur;that's the way it is and the hope of the community is often sick with a lot of violations by the officers of their own orders, for example, corruption, social assistance, poor money, pandemic, so people care again about regulating
11/05/2021 01:52;0.0;efek semenjak gaboleh mudik china-india welcome kpk lemah dana bansos korupsi stress wkk;the effect since it is not allowed to go back to china-india welcome kpk weak social assistance funds corruption stress wkk
11/05/2021 01:53;1.0;pembullyan substansif kpk bansos tidak cari d;kpk bansos substantive bullying is not looking for d
11/05/2021 01:58;0.0;hukum mati koruptor bansosjuliari batubara;death penalty for corruption bansosjuliari coal
11/05/2021 02:00;0.0;kalau harun masiku tampil press conference dengan tangan borgol bansos ungkap terang benderang salut mah;if harun masku appears at a press conference with social assistance handcuffs, he clearly says hello, mah
11/05/2021 02:10;0.0;dirjen linjamsos distribusi bansos sembako masyarakat lancar;director general of social security and social assistance, the distribution of basic food assistance for the community runs smoothly
11/05/2021 02:14;0.0;menko pmk perintah upaya bansos manfaat lebaran;coordinating minister for pmk orders social assistance efforts to benefit eid
11/05/2021 02:15;0.0;partai curi bansos sih nutupin gagal rejim mudah ferguson tuntutpresidenmundur tuntutpresidenmundur;the party stealing social assistance still covers the failure of the easy regime, ferguson, demands the president resign, demands the president resign
11/05/2021 02:16;0.0;lebih tapi sengaja untuk di 2 kelompok woii kemarin korupsi bansos;more but intentionally in 2 groups, yesterday, social assistance corruption
11/05/2021 02:17;0.0;woi kalai tidak mw protes kemensos tuu;wow, if you don't want to protest to the ministry of social affairs
11/05/2021 02:24;0.0;2 lebih tidak kembali utuh bijimana;2 or more don't come back whole, how about
11/05/2021 02:29;0.0;pandemi 2 manfa at rezim tuk mengguys  kr untung 2 timbul punah negeri isap jempol belaka;pandemic 2 benefits of the regime to use it because profit 2 appears extinct, the country is mere figment
11/05/2021 02:33;0.0;update data terima bansos pkh bpnt blt dana desa blt umkm cara ecek terima cekpkh bansospkh pkhonline;data update received social assistance pkh bpnt blt village fund blt umkm how to check to receive cekpkh bansospkh pkhonline
11/05/2021 02:34;0.0;jelang lebaran perumda tirta agung bansos;ahead of eid, perumda tirta agung, social assistance
11/05/2021 02:36;0.0;update data terima bansos pkh bpnt blt dana desa blt umkm cara ecek terima cekbpnt bantuanpangannontunai;data update received social assistance pkh bpnt blt village fund blt umkm how to check receive checks bpnt food assistance non-cash
11/05/2021 02:38;8.0;bukti korupsi era now parah republik diri;proof of corruption in the present era is severe for the republic itself
11/05/2021 02:40;0.0;haddeeuuh  sih lebih bayar rp74 miliar uang besar manusia indonesia milik;haddeeuuh, i paid more than rp74 billion, the big money of indonesian people belongs
11/05/2021 02:40;0.0;jelang lebaran perumda tirta agung bansos indonesia;ahead of eid, perumda tirta agung, indonesian social assistance,
11/05/2021 02:43;0.0;jaksa tuntut ikhsan fernandi putar rekam cakap saksi direktur jenderal lindung jamin sosial kemensos pen nazarudin ketua sekretariat komisi viii dpr sigit bawono prasetyo;prosecutor demands that ikhsan fernandi play the record of the witness of the director general of social protection, social security, pen nazarudin, head of the secretariat of commission viii dpr sigit bawono prasetyo
11/05/2021 02:49;0.0;gimana kabar koruptor bansos;how are the social aid corruptors?
11/05/2021 02:51;1.0;bansos blt dukungshameonyoupemudik;blt social assistance supportshameonyoupemudik
11/05/2021 02:53;0.0;bupati sidoarjo kuota terima bansos sidoarjoselengkapnya;sidoarjo regent quota receives sidoarjo social assistance in full
11/05/2021 02:53;0.0;gausah limpahin rakyat sudah wuhan 0 karena berani lockdown total rakyat beri makan berani biayain bansos korup atur gajelas alat tes antigen bekas ngegusur dagang enak jidat gaada solusi biar mrka;don't give up on people already in wuhan 0 because they dare to do a total lockdown, people give food, dare to pay for corrupt social assistance, arrange clearly, used antigen test kits for evicting trade, they don't have a solution for them
11/05/2021 03:00;0.0;bayang cobakbosozoku bikin bansos d;imagine trykbosozoku make social assistance d
11/05/2021 03:04;0.0;jabat kemensos kpa lolos vendor bansos;ministry of social affairs position kpa passes social assistance vendor
11/05/2021 03:14;0.0;sidang korupsi bansos covid 19 mantan menteri juliari jalan perintah jokowi;the trial on corruption for the social assistance social assistance covid 19, former minister, juliari, took jokowi's orders
11/05/2021 03:23;32.0;berita bansos hoax nggeh lur mohon tidak sebar dinas sosial diy hoax;hoax social assistance news, please don't spread the diy hoax social service
11/05/2021 03:24;0.0;2 kalisama temen sama terus mutual tweet urus bansos;2 times, friends are the same, keep tweeting, take care of social assistance
11/05/2021 03:27;2.0;nama ketua komisi viii ace hasan muncul sidang suap bansos;the name of the chairman of the commission viii, ace hasan, appears in the social assistance bribery trial
11/05/2021 03:28;0.0;madam bansos laku instansi kpk polri berani;madam of social assistance acts by the kpk police agency to be brave
11/05/2021 03:29;0.0;eks mensos duga terima suap kemensos kabar bonus rp74 miliar vendor;former minister of social affairs suspected of receiving bribes from the ministry of social affairs, reports of a vendor bonus of rp74 billion
11/05/2021 03:30;0.0;lebih bayar;overpayment
11/05/2021 03:34;0.0;jaman dana bansos muncul bikin ngiler si;when the social assistance fund appeared it made you drool
11/05/2021 03:38;0.0;buncit seperti  perut korupsi bansos;distended like the belly of social assistance corruption
11/05/2021 03:40;8.0;bukti korupsi era now parah rep;evidence of corruption in the current era is severe rep
11/05/2021 03:44;0.0;bagaimana sich lebih 74 dunk kelola uang negara;how sich over 74 dunk manage state money
11/05/2021 03:44;0.0;bktm setono gedong aipda aris sunarko pilar wakil dinas sosial laksana giat bagi bansos lansia lansia himbauan patuh prokes covid 19 untuk terap 5m;bktm setono gedong aipda aris sunarko the pillar of the social service representative is like being active for social assistance for the elderly, an appeal to obey the covid 19 prokes to apply 5m
11/05/2021 03:47;0.0;ragu masiku mental jabat bangsa tidak lihat proyek ujung ujung korupsi penting rakyat susah bansos korupsi proyek hulu sampai hilir korupsi gagal;i doubt if the mental office of the nation is not seeing the project at the end of corruption, it is important for the people, it is difficult for the people to help with corruption, upstream to downstream projects, corruption has failed
11/05/2021 03:48;0.0;antikorupsi apakabar berita bansos anak lurah;anti-corruption, how's the news about the social assistance for the village head's children
11/05/2021 03:48;0.0;risma 21 juta data ganda bantu sosial kpktentramkan negeri;risma 21 million double data social assistance to calm the country
11/05/2021 03:49;0.0;jelas kuat curiga tal heran maling bansos maling benur maling jiwasraya terus semua rame maling kasihan rakyat ri bani bipang;obviously strong suspicious, tal wonders, social assistance thief stealing fried shrimp, jiwasraya thief, keeps all the thieves, sorry for the people of ri bani bipang
11/05/2021 03:53;0.0;bhabinkamtibmas lurah sumberagung moyudan laksana aman awas giat bagi bansos blt dd bulan mei 2021 terima 300 000 pesan kamtibmas taat protokol sehat dengan 5 hindar covid 19;bhabinkamtibmas, sumberagung moyudan village head is like safe. be careful for social assistance blt dd in may 2021, receive 300 000 security and security messages, obey healthy protocols and avoid covid 19
11/05/2021 03:53;0.0;koruptor bansos hukum mati senjata bunuh masal kejam karena korban tinggal perlahan lahan;social assistance corruptors are sentenced to death as mass murder weapons are cruel because the victims live slowly
11/05/2021 03:54;0.0;blbi century dana bansos e-ktapi simulator sim dan kawan-kawan kelas kakap milyaran kalau teriak teriak investor;blbi century, social assistance funds, e-ktapi sim simulator and high-class friends are billions when investors shout
11/05/2021 03:54;1.0;enforce tinjau ulang emang not e ctly kominfo sih guru sekolah minggu kudu fotokopi kk anak murid biar bansos emang pas kelar data musnah proper ion think so cupcake;enforce review, indeed not e ctly kominfo, sunday school teachers need to make photocopies of the students so that social assistance is done when the data is finished, proper ion think so cupcake
11/05/2021 03:56;1.0;enforce tinjau ulang emang not e ctly kominfo si;enforce review is not e ctly kominfo si
11/05/2021 04:03;0.0;kawal bansos bhabinkamtibmas polsek moncongkamu terap protokol  kesehatan;escort social assistance, bhabinkamtibmas, muzzle police, apply health protocols
11/05/2021 04:04;0.0;saya trf orang lebih uring gimana 70m wwkwk;i transfer people who are more angry, how about 70m wwkwk
11/05/2021 04:07;32.0;berita bansos hoax nggeh lur mohon tidak sebar dinas sosial diy hoax h;hoax social assistance news, please don't spread the diy hoax social service h
11/05/2021 04:09;0.0;korupsi dana bansos banget kalau kamu maksa mudik alas gitu ya absurd juga gaada hubung dana bansos kerumun sebar virus;the corruption of the social assistance fund is really, if you force yourself to go home like that, it's absurd, there's no connection between the social assistance fund and the crowds spreading the virus.
11/05/2021 04:18;0.0;duga masyarakat muak atur nikahin anak uber seperti maling duit bansos gilir artis youtuber hadir saksi mudik larang wisata bikin atur plonga-plongo bgt;i suspect that people are fed up with arranging to marry uber children, like stealing money from social assistance, rotating artists, youtubers present, witness going home, bans travel, makes arrangements for plonga-plongo really
11/05/2021 04:22;1.0;begitu dan asa masyarakat kerap sakit dengan banyak langgar oknum aparat perintah;that's the way it is and the hope of the community is often sick with a lot of violations of the commanding officers
11/05/2021 04:29;0.0;dapet bansos;get social assistance
11/05/2021 04:29;0.0;serah bansos fpti federasi panjat tebing indonesia kab beltimoleh kapolres beltim akbp jojo sutarjo sik m hselaku ketua fpti kab beltim;hand over social assistance fpti indonesian rock climbing federation, beltim regency by the head of the police, adjunct senior commissioner, jojo sutarjo, sik m, as the chairman of the fpti, beltim regency
11/05/2021 04:31;0.0;ppn menyamaratakan ppn bayar crazy rich super kaya raya kaya raya kaya kaya kaya miskin melarat nia ppn peduli uang beli sabun colek asal bansos tunai upah motong rumput tetangga;vat equalizes vat pay crazy rich super rich rich rich rich rich rich poor poor nia vat cares about money buying soap from social assistance cash wages cutting neighbor's grass
11/05/2021 04:35;0.0;cebong 2 biadab mingken;tadpole 2 savage mingken
11/05/2021 04:35;0.0;kalau angka jangan ragu milu terima bansos positif covid abrakada;if it's a number, don't hesitate to accept the positive covid-19 social assistance abrakada
11/05/2021 04:37;0.0;ahli komunikasi seret suap bansos;communication expert drags social assistance bribe
11/05/2021 04:40;1.0;nyolong bansos hanya 17m itu sudah ditangkep garong uang balap 1t uang robot damkar;helping social assistance for only 17m has already been caught stealing money from racing 1t money from firefighting robots
11/05/2021 04:41;0.0;tidak takut zakat kelola umat eh ujung 2 nombokin utang perintah dana haji umat dipinjem kemarin malik takut hak asasi manusia bansos covid manusia embat pdi-p gitu  palagi zakat;don't be afraid of zakat, manage the people, uh, end 2, nombokin the debt, the order for the ummah's hajj funds was borrowed yesterday, malik is afraid of human rights, social assistance, covid, humans, embat pdi-p, especially zakat
11/05/2021 04:45;0.0;aprobi gimni apolin forwatan bansos yatim piatu lansia sandang disabilitas;aprobi gymni apolin forwatan social assistance orphans elderly with disabilities
11/05/2021 04:46;1.0;kabar jelang momentum lebaran 2021 perintah cepat salur bantu sosial bansos;news ahead of the 2021 eid momentum, quick orders to channel social assistance for social assistance
11/05/2021 04:50;0.0;semangat bang barakallah jng ciut nyali karena cuit buzzerrp temenya maling bansos;cheers bro, barakallah, don't lose your guts because the buzzerrp tweet is the theme of social assistance thieves
11/05/2021 04:56;0.0;seret bansos profesor;drag the professor's assistance
11/05/2021 04:57;1.0;1 audrey 2 apotek senopati 3 kopi mirna 4 alat test rapid bekas 5 korupsi dana bansos astaga 6 korupsi;1 audrey 2 senopati pharmacies 3 mirna coffee 4 used rapid test kits 5 corruptions of social assistance funds gosh 6 corruptions
11/05/2021 05:06;0.0;emg perintah benar kalau benar kenapa muncul bansos korup;is the command correct, if it's true, why does a corrupt social assistance appear?
11/05/2021 05:07;0.0;pikir anak pns enak orangtua saya taun 2020 kerja lurah ngurusin bansos pulang malem sampai positif covid keluarga sampai dijauhin tetangga garagara bilang anak pns enak;i think the civil servant child is good, my parents in 2020 work for the village head to take care of social assistance, come home late at night until the family is positive for covid, the family is kept away from the neighbors because the civil servant says the child is good
11/05/2021 05:08;0.0;ten mriko angsal bansos jamin les mboten;ten mrikosangal social assistance guarantees tutoring mboten
11/05/2021 05:09;0.0;coba kasih sarden bansos manatau gacor;try giving sardines for social assistance, man or gacor
11/05/2021 05:15;0.0;dapat vaksin tidak bansos yo ora anene yo mung ambyar;get the vaccine, no social assistance yo ora anene yo mung ambyar
11/05/2021 05:15;0.0;imbau masyarakat tidak sebar informasi informasi keluarga kerabat teman info hoax selalu waspada bijak nyaring informasi telusur benar data pribadi hoa ansos bansos;urge the public not to spread information, family, friends, friends, hoax info, always be vigilant, be wise, filter information, trace true to personal data, hoa ansos, social assistance
11/05/2021 05:15;4.0;kait pesan edar link daftar bantu sosial 2021 beritahukan pesan tidak hoax hoa ansos bansos pemdadiy;message hook circular link social assistance list 2021, notify the message, it's not a hoax, hoa ansos, social assistance for local government
11/05/2021 05:16;0.0;benur curi bansoskasus peangkapan munarmankasus bunuh 6 pemuda jalan tol kami lupabupatinganjuk;fry steal social assistance case munarman arrest case kill 6 youths on our toll road forgot the district
11/05/2021 05:22;4.0;kait pesan edar link daftar bantu sosial 2021 beritahukan pe;message hook circular social assistance list link 2021 notify pe
11/05/2021 05:22;0.0;koq 2 nyari belon kalau beneran sudah ngelaporin anies ngincer fokus madam bansos anak lurah mentok angkat tempo;why are you looking for balloons, if you really have reported anies, you want to focus on madam social assistance, the sub-district head is stuck raising the tempo
11/05/2021 05:27;0.0;menteri nilep duit bansos;the minister steals social assistance money
11/05/2021 05:27;0.0;zaman tong jelasin ken dana bansos sampai korupsi masya allah;time to explain how the social assistance fund goes to corruption, masha allah
11/05/2021 05:28;9.0;mendes pdtt abdul halim iskandar rapat koordinasi tingkat menteri daring kait evaluasi cepat salur bantu sosial bansos jakarta senin 10 5 lengkap desabisa;mendes pdtt abdul halim iskandar online ministerial level coordination meeting links rapid evaluation of social assistance channels for social assistance jakarta monday 10 5 complete desabisa
11/05/2021 05:30;0.0;gerombol istilah maling ubah rubahini maling hadiah maling lebih bayarini kerumun banyakpeak wkwkwkwk muja 2 tidak malu;hordes of the term thief change this change to this thief the prize thief is overpaid this crowd is a lot of peak wkwkwkwk muja 2 not ashamed
11/05/2021 05:30;0.0;ngerti ikut ko tapi suruh ringan beban perintah tapi perintah maksimal 2 rugi korupsi bansos bayar influencer 2 efektif bijak aneh;i understand, i'm following but i tell you to lighten the burden of orders but orders a maximum of 2 losses, social assistance corruption, paying influencers, 2 effective, strange wise
11/05/2021 05:32;0.0;iya coba kalau jabat asn lelang partai merah happyhapyy happy harun masiku nganjuk madam bansos;yes, try it, if you are an asn red party auction, happy happy happy harun masiku invite madam bansos
11/05/2021 05:48;0.0;pandemi covid 19 ingat bansos bansos korupsi bansos laku kabar jatuh hukum maaf update nonton berita isi larang mudik mulu;the covid 19 pandemic remembers social assistance, social assistance corruption, social assistance is sold, the news falls into law, sorry, updates, watching the news, prohibits going home
11/05/2021 05:49;0.0;fokus tanya itu rajalela lockdown terap indonesia emang ketat malaysia bijak perintah terap lapang emang guna alat rapid bekas koruptor bansos malaysia;the focus of the question is, rajalela, indonesia's applied lockdown, is really strict, malaysia is wise, the order is applied broadly, indeed using rapid tools, ex-corruptors of social assistance, malaysia.
11/05/2021 05:49;1.0;sistem vaksin gotong royong gimana masyarakat hilang kerja lewat bansos pandemi mash jatah vaksin gratis mereka lansia cumatanya;the mutual cooperation vaccine system, how do people lose their jobs through the pandemic social assistance, still the free vaccine rations for the elderly are just that
11/05/2021 05:53;4.0;curiga salah sengaja telusur hubung kerabat belah kemensos vendor kemensos lebih bayar vendor bansos 74 5;i suspect that i have deliberately searched for relatives of the ministry of social affairs, ministry of social affairs vendors, overpaying social assistance vendors 74 5
11/05/2021 05:54;0.0;dagel kamu lebih bayar  sampai 74 bendaharawan proyek seeperti pesan kirim lebih kpada madam bansos;your dagel overpays up to 74 project treasurers like a message send more to madam bansos
11/05/2021 05:55;4.0;curiga salah sengaja telusur hubung kerabat belah kemensos vendor kemenso;i suspect that i have deliberately searched for relatives of the ministry of social affairs, the ministry of social affairs vendor
11/05/2021 05:59;0.0;salur program sembako alokasi mei-juni rencana salur 13 juta kpm mei;distribution of groceries program allocation in may-june plan to distribute 13 million kpm in may
11/05/2021 06:02;0.0;kutuk masik terima azab allah biar conto allah azab pungutan liar korupsi manipulasi uang rakyat jatah bansos korupsi doa miskin kabulkanallah;the curse of masik accepts the punishment of allah, let god's example be the punishment of illegal levies, corruption, manipulation of people's money, allotment of social assistance for corruption, prayers for the poor, grant allah
11/05/2021 06:02;0.0;tahu ukur halal haram oleh mau makan kambing duit hasil nilep bansos sembelih dibacain nama tuhan juta sampai mulut busa tetep haram;know that measuring halal is haram by wanting to eat goats.
11/05/2021 06:08;0.0;kader ketangkep dan biadap curi bansos;cadres caught and caught stealing social assistance
11/05/2021 06:10;0.0;saya mikirnya susah serakah ngambil sesuai butuh ajayg nyikat bansos itu brengsek perkara balik layar bikin konten tautapi opini pribadi saya 2 beda 2 sah 2 bang;i think it's hard to be greedy to take it according to need. those who brush up social assistance are a jerk, behind the scenes making content, but my personal opinion is 2 different, 2 valid, 2 bang
11/05/2021 06:13;0.0;mulut mu samurai diri karena allah dengar ucap jabat perintah sah jangan lawan perintah lawan hukum karma digit ber taubat lah yang ambil bansos jatah saya doa miskin allah kabul;your mouth is samurai, because god listens to you, shake the command is legal, don't fight against the law, karma digit, repent, take the social assistance, my ration, poor prayer, god accepts
11/05/2021 06:17;0.0;halal bukan jenis doang tapi dapat hasil korupsi bansos;halal is not just the type but gets the results of social assistance corruption
11/05/2021 06:20;0.0;makan uang hasil korupsigoblok ini orang kamu makan haram dari jenis tapi dapat juga hasilkorupsi bansos;eating money from corruption, this idiot, your people eat haram from the type but you can also get the results of social assistance corruption
11/05/2021 06:21;2.0;kasih duit bansos korup oknum test pake alat bekas hadeh bisnis n;give money for social assistance for corrupt individuals who test using used tools from the business n
11/05/2021 06:24;9.0;mendes pdtt abdul halim iskandar rapat koordinasi tingkat menteri daring t;mendes pdtt abdul halim iskandar ministerial level coordination meeting online t
11/05/2021 06:25;0.0;kubu juliari pen penanggungjawab bansos;juliari camp in charge of social assistance
11/05/2021 06:26;0.0;kiri mudik kanan jabat korupsi bansos korona;left and right, in charge of corona social assistance corruption
11/05/2021 06:26;0.0;kutuk ngomong bansos jatah korupsi 20 kali data terima tungguh kutuk allah sila allah tidak tidur;the curse of talking about social assistance, corruption rations 20 times the data received, wait, curse god, please don't sleep
11/05/2021 06:26;0.0;untung kemarin 2 5 jt yah tidak sampai 74;luckily yesterday 2 5 million didn't reach 74
11/05/2021 06:27;0.0;bandana madam bansos;madam bansos bandana
11/05/2021 06:27;7.0;sahabatpmk jelang raya idul fitri 1442 hijriyah perintah upaya cepat salur bansos pkh;friends pmk ahead of eid al-fitr 1442 hijri, orders for quick efforts to channel social assistance from pkh
11/05/2021 06:27;7.0;sahabatpmk jelang raya idul fitri 1442 hijriyah perintah upaya cepat salur bansos pkh program sembako bantu sosial tunai bst bantu tunai dana desa blt dd kemenkopmk ayoberubah revolusimental;friends pmk ahead of eid al-fitr 1442 hijriyah orders for quick efforts to channel social assistance pkh basic food programs cash social assistance bst cash assistance for village funds blt dd kemenkopmk let's have a revolutionary change
11/05/2021 06:30;0.0;menko pmk blt dd salur 3 6 juta kpm target 8 juta kpm kabupaten cair blt dd harap dorong cair blt dd realisasi;coordinating minister for pmk blt dd channel 3 6 million kpm target 8 million kpm liquid district blt dd please push for liquid blt dd realization
11/05/2021 06:33;0.0;periksa brankas madam bansos polri berani;check the safe of madam bansos police dare
11/05/2021 06:33;0.0;rajin ibadah jidat hitam korelasi bansos covid 19 berani korupsi lha ada alquran korupsi;diligent worship black forehead correlation social assistance covid 19 dare to corruption, there is a koran of corruption
11/05/2021 06:36;0.0;korup bansos iya harun mas;corrupt social assistance, yes, mas
11/05/2021 06:37;0.0;jujur makan hari tidak cukup tetapi ber korban phk 2 tahun bantu perintah bansos korupsi tugas semoga allah azab tugas bansos;to be honest, the day's meals were not enough, but the victim was laid off for 2 years. helped the order for social assistance, corruption, duty, may allah punish the social assistance task.
11/05/2021 06:40;0.0;mudik yowes gakpapa bansos cepet turun hehehe janganmudik tidarsaktifm infomalang malang ayopakaimasker jatimbermasker infomudik mudik 2021;homecoming for yowes, it's okay for social assistance to come down quickly hehehe don't go home, not active, poor infomalang, let's wear a jatimber mask, an infomudik mask for going home 2021
11/05/2021 06:47;0.0;heran sama tempat saya musim bansos saya bagi tapi saya tolak karena saya isi sudah modif musim zakat nyamperin door to door zakat rumah bagi bansos benar miskin dengan jiwa emis itu sih zakatfitrah;i was surprised at my place, i shared the social assistance season but i refused because i filled it with a modified zakat season and arrived door to door zakat, the house for social assistance is really poor with an emission spirit, it's zakatfitrah
11/05/2021 06:48;0.0;serakaaahh lhaaahh perintah noh semoga serakah anak jerat korupsi bansos korupsi semoga serakah sopo nek ngene iki;greedy lhaaahh command noh may greedy children snare corruption, social assistance corruption may be greedy sopo granny like this
11/05/2021 06:49;0.0;korupsi bansos juga haram;social assistance corruption is also haram
11/05/2021 06:49;;tanda hasil korupsi jamaah madam bansos and gang  ;a sign of corruption results from the madam bansos congregation and gang 
11/05/2021 06:50;0.0;anak korupsi bansos;social assistance corruption child
11/05/2021 06:51;0.0;prestasi fenomenal partai jargon partai cilik laku licik dana bansos cilik rampok malu;phenomenal achievement of the little party's jargon, the little party's scheming, the little social assistance fund robs shame
11/05/2021 06:52;0.0;anak korupsi bansos duu;child of social assistance corruption
11/05/2021 06:52;0.0;kpk masak tidak tau sidik kpk lolos tes wawasan bangsa ott kpu bansos pikir seperti  novel baswedan andil cuman trrima lapor doang tidak giring opini 2 sbaiknya koreksi;kpk cook doesn't know kpk's fingerprint has passed the nation's insight test ott kpu for social assistance thinks it's like a novel baswedan contributes, just thanks for reporting, doesn't lead to opinion 2, better correction
11/05/2021 06:55;0.0;gimana sih bilang anak korupsi bansos;how do you say that the child is corruption in social assistance?
11/05/2021 07:03;0.0;mustahil pdip kader korupsi pdip kpk partai bersih amanah indonesia dana bansos kader aman partai konsisten lihat tum ganti sampai bravo pdip lap yu pol dah;impossible pdip cadre of corruption pdip kpk party clean mandate of indonesia social assistance funds secure cadre party consistently see tum change until bravo pdip wipe yu pol dah
11/05/2021 07:06;0.0;siang siang mnjelang lebaran area carwash padet kya antri bansos;noon ahead of eid, the carwash area is crowded, kya queues for social assistance
11/05/2021 07:13;0.0;lhah 2 tersankut dana bansos hayoloh isa lolos gatau habya aloh tau kamu 2 fitnah saya buktisaya nerororang kamu nuduh 2 gw;lhah 2 stuck with social assistance funds, hayoloh isa escapes, habya aloh knows you 2 slander me, proof i'm terrorizing people, you accuse me 2
11/05/2021 07:24;0.0;sepi maling bansos;quiet bansos thief
11/05/2021 07:25;0.0;sasar pns polisi karyawan bumn terima bansos;targeting civil servants for state-owned police employees to receive social assistance
11/05/2021 07:32;0.0;manfaat lebaran perintah cepat salur bansos;the benefits of eid, fast orders for social assistance channels
11/05/2021 07:36;0.0;lebaran bom maafkan orang libat korupsi bansos;eid bombs forgive people involved in social assistance corruption
11/05/2021 07:37;0.0;lokdon 1 covid sudah selesai eh selesai dana bansos korupsi jual alat 2 test kagak;lokdon 1 covid has finished, eh, the social assistance fund for corruption is over. do you sell 2 test tools or not
11/05/2021 07:38;0.0;coba thailand ppn just 6 marak giat usaha biangkerok ekonomi jeblok perilaku koruptif mang kuasa anggar bansos ribu trilyun tidak impact signigicant ekonomi growth asuh;try thailand vat just 6, business activity is booming, the cause of the economy is down, corrupt behavior is indeed the power of budgeting for social assistance, thousands of trillions, has no significant impact on fostering economic growth
11/05/2021 07:50;0.0;waspada dana 2 korupsi seperti korupsi bansos asabri korupsi 2 tuju prof;be wary of funds 2 corruption such as corruption of social assistance asabri corruption 2 go to prof
11/05/2021 07:51;0.0;iya nyangkut madam bansos;yes, it's related to the social assistance madam
11/05/2021 07:52;0.0;kalau 1 paket bansos korup 10 rebu paket 2 juta matematika  b  b  b;if 1 package of social assistance is corrupt 10 thousand packages of 2 million math bbb
11/05/2021 07:55;0.0;bansos mabok;drunken social assistance
