Tanggal,Screen Name,Source,Hashtags,Sentiment,Tweet,prediction
2021-06-05 19:39:00,aherwinda_,Twitter for iPhone,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 19:39:00,george62435939,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 19:40:00,adewijayaaji,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 19:43:00,achyarr,Twitter for Android,['PatuhTidakMudik'],0,patuhtidakmudik konyol sekali negara mu patuh tekan angka datang asing gak bansos korup swab tes,0
2021-06-05 19:43:00,wandione_wa,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 19:47:00,BalagiDico,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 19:48:00,,,,0,kader merah jaring ott novel baswedan cs,0
2021-06-05 19:48:00,H4T14K4LN4L42,Twitter for Android,[],0,nyaman aktivis ditangkapin koruptor rajalela bansos korup presiden raja bohong ekonomi nyungsep ga,0
2021-06-05 19:49:00,KhusnulRizqi,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 19:49:00,alfayed71307902,Twitter for iPhone,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 19:49:00,SSulatin,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 19:51:00,ElshidqieSahal,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 19:52:00,GazaliHaery,Twitter Web App,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 19:53:00,Life4happy1,Twitter for Android,[],0,sembarang aja pakai duit pajak rakyat pajak sejahtera rakyat dgn kembali rakyat bentuk layan prima jalan transportasi dil sehat bansos rakyat dll formula e urus biar swasta aja yg kerjain,0
2021-06-05 19:53:00,SekarJayanti07,Twitter for Android,[],0,yg korupsi bansosndak yg lainreceh m,0
2021-06-05 19:54:00,Musuhnya_Batman,Twitter for Android,[],0,budak ni urgensi kayak rajuk aneh pulak ndak tuntut pengadaa,0
2021-06-05 19:54:00,kevinazpr,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 19:55:00,EviAlfa19,Twitter for Android,[],0,nyaman aktivis ditangkapin koruptor rajalela bansos korup presiden raja bohong ekonomi nyungsep ga,0
2021-06-05 19:55:00,jilat_tros_hutt,Twitter for Android,['PatuhTidakMudik'],0,patuhtidakmudik konyol sekali negara mu patuh tekan angka datang asing gak bansos korup swab tes,0
2021-06-05 19:56:00,tribunkaltim,Twitter Web App,"['TribunKaltim', 'Banpres', 'BPUM', 'BLTUMKM', 'bansos']",1,logini cek terima bpum tahap tribunkaltim banpres bpum bltumkm bansos via,1
2021-06-05 19:56:00,viskaya,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 19:57:00,abdur_r4hm4n,Twitter for iPhone,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 19:58:00,GazaliHaery,Twitter Web App,[],0,sengaja pecat novel baswedan bansos henti,0
2021-06-05 19:59:00,,,,0,kader merah jaring ott novel baswedan cs,0
2021-06-05 19:59:00,KhairulTeuku_93,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:00:00,Walzzs,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 20:00:00,KhusnulRizqi,Twitter for Android,[],0,radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti,0
2021-06-05 20:04:00,pandjigaruda,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:05:00,Adityamuharam,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:06:00,GazaliHaery,Twitter Web App,[],0,halahhh bilang aja lemah korupsi bansos henti,0
2021-06-05 20:06:00,eritwinz,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:06:00,Guse43935882,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:07:00,Andi00583950,Twitter for Android,[],0,gembira maling bangsat pesta pora manusia bedebah madam bansos kingaiii,0
2021-06-05 20:07:00,mahmud_suwarno,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:10:00,adinda07_juwita,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:11:00,jlithenk_Syam,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:11:00,mataairku,Twitter Web App,[],0,sidik kpk jadi asn yah independen manusia nkri korupsi bansos dapat sidik jd asn kasi ikut lu makan fitnah klo emang radikal knp tangkap oon,0
2021-06-05 20:14:00,AntiKoruptor141,Twitter for Android,[],0,rakyat yg kriteria lulus tidak sidik kpk ikut uji wawas bangsa kriteriany,0
2021-06-05 20:14:00,w2prabowo,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:16:00,AsepHid98075455,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:17:00,jetsilvers,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 20:17:00,mial_erz,Twitter for Android,['PatuhTidakMudik'],0,patuhtidakmudik konyol sekali negara mu patuh tekan angka datang asing gak bansos korup swab tes,0
2021-06-05 20:19:00,AntiKoruptor141,Twitter for Android,[],0,twk kpk benny harman halus henti kelompok dukung usut korupsi bansos,0
2021-06-05 20:19:00,Suriana76693950,Twitter for Android,[],0,weww uang hasil korupsi bansos covid pakai karaoke tim kemensos vice,0
2021-06-05 20:20:00,Palestine_day,Twitter for Android,[],0,nyaman aktivis ditangkapin koruptor rajalela bansos korup presiden raja bohong ekonomi nyungsep ga,0
2021-06-05 20:21:00,,,,0,kader merah jaring ott novel baswedan cs,0
2021-06-05 20:24:00,mhrdha_,Twitter for Android,[],0,mudik larang lemah kpk dana bansos korupsi kkb teroris separatis kriminalisasi mahasiswa buruh rakyat miskin kota minim partisipasi publik rumus rkuhp nadiem ngotot sekolah offline jelang lebaran anggota dpr bolos rapat,0
2021-06-05 20:24:00,mrtaufik19,Twitter for iPad,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:25:00,Jagastru,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:26:00,hadijah2007,Twitter for Android,[],0,radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti,0
2021-06-05 20:31:00,Imha19911,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 20:31:00,amin_zakaria1,Twitter for Android,['TempoNasional'],0,politikus demokrat sidik kpk bansos incar twk temponasional,0
2021-06-05 20:32:00,al_ilo,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 20:32:00,TengkorakSiluma,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:32:00,veraagustian_,Twitter for Android,[],0,yg korupsi bansosndak yg lainreceh m,0
2021-06-05 20:33:00,uusrusmawan,Twitter Web App,[],0,masyarakat sadar bansos lomba rebut pas gilir terap atur selamat maslahat ummat bangkang sampe fitnah perintah tokoh agama yg dukung ikhtiar perintah terap larang mudik,0
2021-06-05 20:34:00,aing166,Twitter for iPhone,[],0,serang tanggung ngga bolehin mudik buka pintu wna diskriminatif kerumun,0
2021-06-05 20:34:00,AbrahamDoanks,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:35:00,evi_sufiani,Twitter for Android,[],0,serang tanggung ngga bolehin mudik buka pintu wna diskriminatif kerumun,0
2021-06-05 20:35:00,taufikR091,Twitter for Android,[],0,serang tanggung ngga bolehin mudik buka pintu wna diskriminatif kerumun,0
2021-06-05 20:36:00,SegafMustofa,Twitter for Android,[],0,usaha sedia paket bansos fiktif emang laku korupsi bansos udah nyikat komisi,0
2021-06-05 20:37:00,,,,0,kader merah jaring ott novel baswedan cs,0
2021-06-05 20:38:00,Gelugu2,Twitter for Android,[],0,uang bansos rakyat miskin pakai mewah sakit rakyat,0
2021-06-05 20:39:00,Fujipermata68,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 20:39:00,SherlyMam,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:40:00,bayuprawiraa,Twitter for iPhone,[],0,terang saksi dakwa jabat kemensos ajak tim teknis bagi bansos karaoke senayan hadiah k,0
2021-06-05 20:41:00,jokogendeng81,Twitter for Android,[],0,daya hancur koruptor bansos sidik incar,0
2021-06-05 20:41:00,item59,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:43:00,Kfirdaus_afs94,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:44:00,s_mulyatie,Twitter for iPhone,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:46:00,LailyShey,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 20:47:00,duit_goceng,Twitter for iPhone,[],0,radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti,0
2021-06-05 20:48:00,soleh_sugianto,Twitter Web App,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:49:00,,,,0,kader merah jaring ott novel baswedan cs,0
2021-06-05 20:50:00,Adheru09,Twitter for Android,[],0,korupsi bansos hukum mati,0
2021-06-05 20:52:00,,,,0,kader merah jaring ott novel baswedan cs,0
2021-06-05 20:52:00,BE4111,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:53:00,Annisa_1193,Twitter for Android,[],0,benny harman tes wawas bangsa halus henti kelompok dukung usut bansos,0
2021-06-05 20:53:00,pitungtulungan,Twitter for Android,[],0,nyaman aktivis ditangkapin koruptor rajalela bansos korup presiden raja bohong ekonomi nyungsep ga,0
2021-06-05 20:53:00,satehadori,Twitter for Android,[],0,serang tanggung ngga bolehin mudik buka pintu wna diskriminatif kerumun,0
2021-06-05 20:54:00,LejokV,Twitter for Android,[],0,sp tuh bansos,0
2021-06-05 20:55:00,,,,0,kader merah jaring ott novel baswedan cs,0
2021-06-05 20:55:00,manusiachatime,Twitter for iPhone,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:55:00,RemukanPeyek3,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:56:00,vleclipse,Twitter for Android,[],0,fakta alir dana bansos libat eks menteri sosial juliari batubara muncul salah satu d,0
2021-06-05 20:56:00,,,,0,kader merah jaring ott novel baswedan cs,0
2021-06-05 20:56:00,,,,0,kader merah jaring ott novel baswedan cs,0
2021-06-05 20:57:00,ertuthegrul,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:59:00,saharadns,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 20:59:00,AhmadMa13176160,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:00:00,niifim,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:01:00,Annisa_1193,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:01:00,Harian_Jogja,dlvr.it,"['beritajogja', 'jogja', 'jogjaistimewa']",0,tes wawas bangsa duga alat singkir sidik kpk tangan bansos covid beritajogja jogja jogjaistimewa,0
2021-06-05 21:01:00,yippikayayi,Twitter for Android,[],0,wanita rampok bansos tunggu aja tar perut besar,0
2021-06-05 21:02:00,masovics,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:02:00,awal_mufc,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:02:00,Rdeans96,Twitter Web App,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:03:00,ficar74,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:03:00,tjahjag,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:04:00,,,,0,busuk kpk degil,0
2021-06-05 21:04:00,,,,0,kader merah jaring ott novel baswedan cs,0
2021-06-05 21:04:00,KodamJaya6,Twitter Web App,[],1,koramil pondok gede yayasan budha tsu tzi bagi bansos beras masker kodam jaya kota bekas rangka giat kemanusian ringan beban masyarakat dampak covid koramil pondok gede yayasan budha tsu tzi,1
2021-06-05 21:04:00,jamal_bawean,Twitter for iPad,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:04:00,ferri_f,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:04:00,indrapg,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:05:00,MkomEliya,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:06:00,msaid_didu,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:06:00,tri_gieart,Twitter Web App,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:07:00,lemmelvu,Twitter for Android,[],0,perkara perintah makan duit bansos udah bener bikin rakyat muak sih salahin raky,0
2021-06-05 21:07:00,SumarwantoEko,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:08:00,BriliAgung,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:08:00,garudamerahps08,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:09:00,Adheru09,Twitter for Android,[],0,janji hutang layar kaca saksi ratus juta mata rakyat kau jerat pasal hukum mati koruptor bansos janji hutang tagih diakherat jk kau penuh dunia moga allah maaf mu manusia,0
2021-06-05 21:09:00,FerryHelmiA,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:10:00,deaboy1,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:10:00,kyanom,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:11:00,faysm01,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:11:00,yexian243,Twitter for iPhone,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:12:00,DonnyIn99160403,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:12:00,kabarsurakarta,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:12:00,meidhyinggo,Twitter for Android,[],0,fakta alir dana bansos libat eks menteri sosial juliari batubara muncul salah satu d,0
2021-06-05 21:13:00,vonnydavon,Twitter for iPhone,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:13:00,eno_poenya,Twitter for Android,[],0,tes wawas bangsa duga alat singkir sidik kpk tangan bansos covid,0
2021-06-05 21:14:00,adalahiu,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:15:00,HNgusikan,Twitter for Android,[],1,bhabinkamtibmas desa kebo brigadir nico reza palevi kepala desa fachrudin serah bansos sembako warga desa kebo camat ngusikan,1
2021-06-05 21:15:00,brigadeNkri,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:15:00,adityo_rizky,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:16:00,nowodjati,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:16:00,HannaFarkhati,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:16:00,ptrauliana,Twitter for iPhone,['PatuhTidakMudik'],0,patuhtidakmudik konyol sekali negara mu patuh tekan angka datang asing gak bansos korup swab tes,0
2021-06-05 21:17:00,,,,0,kader merah jaring ott novel baswedan cs,0
2021-06-05 21:17:00,,,,0,kader merah jaring ott novel baswedan cs,0
2021-06-05 21:17:00,tonggosmovic,Twitter Web App,['TempoNasional'],0,politikus demokrat sidik kpk bansos incar twk temponasional,0
2021-06-05 21:17:00,xpath666,Twitter Web App,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:18:00,polres_bjb,WordPress.com,[],1,sinergitas bhabinkamtibmas babinsa salur bansos anak yatimcpiatu,1
2021-06-05 21:19:00,PriyoBudiS,Twitter Web App,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:19:00,Qraybatavia3,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:19:00,Fredy_Santana01,Twitter for Android,[],0,twk kpk benny harman halus henti kelompok dukung usut korupsi bansos,0
2021-06-05 21:20:00,Extro40230355,Twitter for Android,[],0,indonesia bocor bocor katac semburat mulut dlm debate capres bocor yg sisa benur bocor bansos bocortka cina bocorindia suspects covid bocor,0
2021-06-05 21:20:00,ahmadbuzz1967,Twitter Web App,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:21:00,1MenujuDamai,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:21:00,MohManskepudang,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:21:00,lord_huthut,Twitter for iPhone,[],0,dinaikin biar korupsi bansos covid aja korupsi pdip wkwkwkw,0
2021-06-05 21:21:00,tamawzwky,Twitter for Android,[],0,fakta alir dana bansos libat eks menteri sosial juliari batubara muncul salah satu d,0
2021-06-05 21:21:00,MMaheput,Twitter for Android,[],0,maksud angka anggur turun kantor lurah pegawai kemarin nganggur gak kerja gegara bantu bansos kerja,0
2021-06-05 21:21:00,diananuinsa,Twitter for Android,['PatuhTidakMudik'],0,patuhtidakmudik konyol sekali negara mu patuh tekan angka datang asing gak bansos korup swab tes,0
2021-06-05 21:21:00,Husnaimah4,Twitter for Android,['PatuhTidakMudik'],0,patuhtidakmudik konyol sekali negara mu patuh tekan angka datang asing gak bansos korup swab tes,0
2021-06-05 21:22:00,pumpkinorange_,Twitter for iPhone,[],0,br liat joana yg artis yg dl ska main set suami tinggal krna covid kritis kondisi inget wlwpun ga tp msh keluyur apalg skg layan penuh bgt trs sampe antri bansos,0
2021-06-05 21:22:00,Extro40230355,Twitter for Android,[],0,indonesia bocor bocor katac semburat mulut dlm debate capres bocor yg sisa benur bocor bansos bocortka cina bocorindia suspects covid bocor,0
2021-06-05 21:22:00,wildan_hanan,Twitter for Android,['PatuhTidakMudik'],0,patuhtidakmudik konyol sekali negara mu patuh tekan angka datang asing gak bansos korup swab tes,0
2021-06-05 21:22:00,hmydarman,Twitter for Android,[],0,radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti,0
2021-06-05 21:22:00,Fatayati2,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:22:00,RioNovrianto,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:23:00,DewirahmiS,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:24:00,dencitro,Twitter for Android,[],0,ya kalo akrab new normal spt paska wabah kolera thypus tbc dll msh adaptabel lha kalo terap prokes c awudan dagang alkes jasa antigen bansos spt jd permanen ya big no,0
2021-06-05 21:25:00,ikidikii,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:25:00,pearceliaa,Twitter for iPhone,['PatuhTidakMudik'],0,patuhtidakmudik konyol sekali negara mu patuh tekan angka datang asing gak bansos korup swab tes,0
2021-06-05 21:25:00,rinaldi509,Twitter Web App,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:25:00,piet1079,Twitter for Android,['SaveKPK'],0,tangkap madam bansos savekpkbambang widjojanto indikasi sdm kpk habis,0
2021-06-05 21:26:00,bgintingb,Twitter for iPhone,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:27:00,ziyadh1945,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:28:00,Septiiaa9,Twitter Web App,['PatuhTidakMudik'],0,patuhtidakmudik konyol sekali negara mu patuh tekan angka datang asing gak bansos korup swab tes,0
2021-06-05 21:29:00,Extro40230355,Twitter for Android,[],0,indonesia bocor bocor katac semburat mulut dlm debate capres bocor yg sisa benur bocor bansos bocortka cina bocorindia suspects covid bocor,0
2021-06-05 21:30:00,TamongPanji,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:30:00,JuaraRonny,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:30:00,LuthfiRashya,Twitter for Android,[],0,gua cabut madam bansos,0
2021-06-05 21:30:00,DiyoHari,Twitter for Android,['PatuhTidakMudik'],0,patuhtidakmudik konyol sekali negara mu patuh tekan angka datang asing gak bansos korup swab tes,0
2021-06-05 21:30:00,sashaharahap,Twitter for Android,['PatuhTidakMudik'],0,patuhtidakmudik konyol sekali negara mu patuh tekan angka datang asing gak bansos korup swab tes,0
2021-06-05 21:30:00,Nganuu12369414,Twitter for Android,[],0,tinggl lht aja daftar nama yg gagal tes bangsa kait sma selidik bansos gak,0
2021-06-05 21:31:00,Extro40230355,Twitter for Android,[],0,indonesia bocor bocor katac semburat mulut dlm debate capres bocor trus yg sisa benur bocor bansos bocortka cina bocorindia suspects covid bocor,0
2021-06-05 21:31:00,redarmy_dimas,Twitter for Android,['PatuhTidakMudik'],0,patuhtidakmudik konyol sekali negara mu patuh tekan angka datang asing gak bansos korup swab tes,0
2021-06-05 21:31:00,alooyy,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:31:00,fdlhdyt,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:31:00,tinaagustinajkt,Twitter Web App,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:31:00,LuthfiRashya,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:31:00,PutriK3ncana,Twitter for Android,[],0,twk kpk benny harman halus henti kelompok dukung usut korupsi bansos,0
2021-06-05 21:32:00,Ahmad22Suryana,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:32:00,FaozanAmar,Twitter for iPhone,[],1,daya kat sad bantu sosial laksana transparan akunta,1
2021-06-05 21:32:00,Winar11046769,Twitter for Android,[],0,teroris yg besar gerombol maling bansos maling dana asabri maling maling mput nyebut m,0
2021-06-05 21:32:00,FaozanAmar,Twitter for iPhone,[],1,warga kat sad tahap rekam data nik sehin,1
2021-06-05 21:33:00,ujangjrmk98,Twitter for Android,[],0,nyali yg gk tali tali kolor mknya kedodoran covid bansos ibukota dllehhh bener gk sih,0
2021-06-05 21:33:00,Gentor_685,Twitter for Android,[],0,radikal berantas korupsi sok pancasilais curi dana bansos sibuk bangun dinasti,0
2021-06-05 21:34:00,idayu_wien,Twitter Web App,[],0,teroris yg besar gerombol maling bansos maling dana asabri maling maling mput nyebut m,0
2021-06-05 21:35:00,2ikhtiar,Twitter Web App,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
2021-06-05 21:35:00,aifaakmaliaa,Twitter for Android,['PatuhTidakMudik'],0,patuhtidakmudik konyol sekali negara mu patuh tekan angka datang asing gak bansos korup swab tes,0
2021-06-05 21:35:00,suneast99,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:36:00,,,,0,kader merah jaring ott novel baswedan cs,0
2021-06-05 21:36:00,fck45frm97,Twitter for iPhone,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:37:00,FauzanSyarif,Twitter for Android,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:37:00,RezaMrc786,Twitter Web App,[],0,sidik kpk belah kelompok dukung usut tuntas korupsi dana bansos kelompok pend,0
2021-06-05 21:38:00,ilhamarfa29,Twitter for Android,[],0,anggota komisi hukum dpr fraksi partai demokrat duga sidik kpk sidik korupsi bantu sosial,0
