ID,Sentiment,tweet_clean
"1,39E+18",0,"['nasib', 'sidik', 'kpk', 'tentu', 'olh', 'kemenpan', 'rb', 'koordinasi', 'dgn', 'bkn', 'tri', 'kemenpan', 'rb', 'dri', 'partai', 'tri', 'yg', 'kena', 'kss', 'korupsi', 'bansos', 'dri', 'partai', 'kta', 'lihat', 'aja', 'kedpn', 'nasib', 'sidik', 'kpk']"
"1,39E+18",0,"['nasib', 'usaha', 'warung', 'siang', 'tutup', 'alas', 'ramadan', '', 'malam', 'batas', 'alas', 'pandemi', '', 'jamin', 'hidup', 'nyari']"
"1,39E+18",0,"['nasib', 'usaha', 'warung', 'siang', 'tutup', 'alas', 'ramadan', '', 'malam', 'batas', 'alas', 'pandemi', '', 'jamin', 'hidup', 'nyari']"
"1,39E+18",0,"['nasib', 'usaha', 'warung', 'siang', 'tutup', 'alas', 'ramadan', '', 'malam', 'batas', 'alas', 'pandemi', '', 'jamin', 'hidup', 'nyari']"
"1,39E+18",0,"['nasib', 'usaha', 'warung', 'siang', 'tutup', 'alas', 'ramadan', '', 'malam', 'batas', 'alas', 'pandemi', '', 'jamin', 'hidup', 'nyari']"
"1,39E+18",0,"['nasib', 'usaha', 'warung', 'siang', 'tutup', 'alas', 'ramadan', '', 'malam', 'batas', 'alas', 'pandemi', '', 'jamin', 'hidup', 'nyari']"
"1,39E+18",0,"['naudzubillah', 'bib', 'makan', 'uang', 'rakyat', 'makan', 'uang', 'danusan', 'bansosdbdbd']"
"1,39E+18",0,"['ndan', 'kader', 'harun', 'mas', 'mana', 'ndan', 'blum', 'bagi', 'juliari', 'batubara', 'gak', 'bansos', 'jtnya']"
"1,39E+18",0,"['negara', 'amatir', '', 'kemensos', 'lebih', 'bayar', 'vendor', 'bansos', 'rp', 'm', 'rp', 'm']"
"1,39E+18",0,"['negara', 'kaisar', 'sunda', 'nusantara', 'pimpin', 'panglima', 'majelis', 'agung', 'archipelago', 'ehh', 'lucu', 'doi', 'terima', 'bansos']"
"1,39E+18",0,"['negara', 'kaisar', 'sunda', 'nusantara', 'pimpin', 'panglima', 'majelis', 'agung', 'archipelago', 'ehh', 'lucu', 'doi', 'terima', 'bansos']"
"1,39E+18",0,"['negara', 'kaisar', 'sunda', 'nusantara', 'pimpin', 'panglima', 'majelis', 'agung', 'archipelago', 'ehh', 'lucu', 'doi', 'terima', 'bansos']"
"1,39E+18",0,"['negara', 'kaisar', 'sunda', 'nusantara', 'pimpin', 'panglima', 'majelis', 'agung', 'archipelago', 'ehh', 'lucu', 'doi', 'terima', 'bansos']"
"1,39E+18",0,"['negara', 'kaisar', 'sunda', 'nusantara', 'pimpin', 'panglima', 'majelis', 'agung', 'archipelago', 'ehh', 'lucu', 'doi', 'terima', 'bansos']"
"1,39E+18",0,"['negara', 'kaisar', 'sunda', 'nusantara', 'pimpin', 'panglima', 'majelis', 'agung', 'archipelago', 'ehh', 'lucu', 'doi', 'terima', 'bansos']"
"1,39E+18",0,"['negara', 'kaisar', 'sunda', 'nusantara', 'pimpin', 'panglima', 'majelis', 'agung', 'archipelago', 'ehh', 'lucu', 'doi', 'terima', 'bansos']"
"1,39E+18",0,"['negara', 'kaisar', 'sunda', 'nusantara', 'pimpin', 'panglima', 'majelis', 'agung', 'archipelago', 'ehh', 'lucu', 'doi', 'terima', 'bansos', '', 'linetoday', 'liputancom']"
"1,39E+18",0,"['negara', 'klo', 'isi', 'orang', 'sperti', 'negara', 'maju', 'yg', 'sda', 'kaya', 'ban']"
"1,39E+18",0,"['negara', 'klo', 'isi', 'orang', 'sperti', 'negara', 'maju', 'yg', 'sda', 'kaya', 'ban']"
"1,39E+18",0,"['negara', 'kuasa', 'koruptor', 'partai', 'korup', '', 'madam', 'bansos']"
"1,39E+18",0,"['negara', 'negeri', 'hajar', 'krisis', 'pimpin', 'empati', 'potong', 'gaji di', 'negeri', 'pancasila', 'babak-belur', 'krn', 'pandemi', 'upah', 'buruh', 'murah', 'thr', 'gaji', 'pns', 'bayar', 'penuh', 'nilai', 'bansos', 'kurang', 'dsb']"
"1,39E+18",0,"['negara', 'negeri', 'hajar', 'krisis', 'pimpin', 'empati', 'potong', 'gaji di', 'negeri', 'pancasila', 'i']"
"1,39E+18",0,"['negara', 'negeri', 'hajar', 'krisis', 'pimpin', 'empati', 'potong', 'gaji di', 'negeri', 'pancasila', 'i']"
"1,39E+18",0,"['negara', 'negeri', 'hajar', 'krisis', 'pimpin', 'empati', 'potong', 'gaji di', 'negeri', 'pancasila', 'i']"
"1,39E+18",0,"['negara', 'negeri', 'hajar', 'krisis', 'pimpin', 'empati', 'potong', 'gaji di', 'negeri', 'pancasila', 'i']"
"1,39E+18",0,"['negara', 'negeri', 'hajar', 'krisis', 'pimpin', 'empati', 'potong', 'gaji di', 'negeri', 'pancasila', 'i']"
"1,39E+18",0,"['negara', 'negeri', 'hajar', 'krisis', 'pimpin', 'empati', 'potong', 'gaji di', 'negeri', 'pancasila', 'i']"
"1,39E+18",0,"['negara', 'negeri', 'hajar', 'krisis', 'pimpin', 'empati', 'potong', 'gaji di', 'negeri', 'pancasila', 'i']"
"1,39E+18",1,"['negara', 'orang', 'serius', 'ga', 'pake', 'tipuc', '', 'ga', 'pake', 'korupsi', 'bansos', 'ga', 'bayar', 'buzer', 'pariwisata', 'bic']"
"1,39E+18",0,"['negara', 'orang', 'serius', 'ga', 'pake', 'tipuc', '', 'ga', 'pake', 'korupsi', 'bansos', 'ga', 'bayar', 'buzer', 'pariwisata', 'bicara', 'kerja', 'taekland', 'bicara', 'laen', 'kerja', '']"
"1,39E+18",0,"['negeri', 'mokondo', 'apasih', 'yg', 'gak', 'diproyekin', 'bansos', 'aja', 'embat']"
"1,39E+18",0,"['negriku', 'mudah', 'diobok', 'urus', 'pidato', 'bipang', 'aja', 'heboh', 'sengaja', 'bikin', 'heboh', 'biar', 'lupa', 'koruptor', 'bansos', 'operasi', 'kkb', 'teroris', 'gudang', 'masalh', 'yg', 'ga', 'selesai']"
"1,39E+18",0,"['nek', 'aplikasi', 'adu', 'cwargaku', 'paleng', 'akeh', 'nerimo', 'adu', 'bansos', 'lowong', 'kerjo', 'barek', 'dal', 'rusak', 'lha', 'poro', 'kadang', 'ngajokno', 'adu', 'opo', 'malam', 'minggu', 'iki', 'nang', 'monggo', 'tresno', 'budoyo']"
"1,39E+18",0,"['nekuk', 'duit', 'bansos', 'aja']"
"1,39E+18",0,"['nemu', 'bahan', 'bondong', 'nyerang', 'pake', 'maenan', 'bahan', 'tsb', 'bipang', 'ambawang', 'bego', 'bawa', 'maenan', 'jadul', 'harun', 'mas', 'dna', 'korupsi', 'bansos']"
"1,39E+18",0,"['neng', 'negoro', 'siji', 'ne', 'dana', 'bansos', 'wae', 'tilep']"
"1,39E+18",0,"['neng', 'nya', 'maling', 'bansos']"
"1,39E+18",0,"['nerima', 'paket', 'hrus', 'bgt', 'ya', 'poto', 'sat', 'kek', 'nerima', 'bansos', 'aja', 'plis', 'gw', 'gembel', 'bgt', 'ga', 'take', 'ulang', 'gw', 'ken', 'req', 'pake', 'kerudung', 'dlu']"
"1,39E+18",0,"['netizen', 'klo', 'ramadhan', 'kpk', 'libur', 'ga', 'sih', 'sidik', 'korupsi', 'bansos', 'ga', 'kbr', 'berita', 'kelanjutanya', '']"
"1,39E+18",0,"['netizen', 'yg', 'bantu', 'bansos', 'yg', 'mnt', 'pecat']"
"1,39E+18",1,"['news', 'lurah', 'pondok', 'petir', 'gelar', 'sosialisasi', 'bansos', 'masyarakat', 'pra', 'sejahtera', 'depok', 'news']"
"1,39E+18",1,"['news', 'wagub', 'ariza', 'apresiasi', 'bansos', 'ramadan', 'bantu', 'modal', 'kerja', 'umkm', 'kadin', 'dki', 'berita', 'jakarta']"
"1,39E+18",0,"['next', 'duta', 'bansos', 'duta', 'haram']"
"1,39E+18",0,"['nga', 'butuh', 'pulatak', 'politik', 'butuh', 'gimana', 'ekonomi', 'inovasi', 'sehat', 'ni', 'mega', 'bansos', 'lulus', 'uji', 'kompetensi', 'teliti', 'ngak', 'ya']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi']"
"1,39E+18",0,"['ngabalin', 'otak', 'anus', 'kpk', 'kudu', 'periksa', 'ngabalin', 'duit', 'korupsi', 'bansos', 'yg', 'sembunyi', 'pantat', 'qi', 'qi', 'qi', 'koruptor', 'bansos', 'omong']"
,0,"['ngabalin', 'otak', 'sungsangmosok', 'beranijujurpecat', 'otak', 'sungsang', 'hambat']"
"1,39E+18",0,"['ngakakkk', 'kek', 'nerima', 'bansos']"
"1,39E+18",0,"['ngambil', 'bansos', 'gitu', 'wkwkwk']"
"1,39E+18",1,"['ngantri', 'bansos']"
"1,39E+18",0,"['ngantri', 'bansos']"
"1,39E+18",0,"['ngantri', 'bansos', 'lu']"
"1,39E+18",0,"['ngantri', 'bansos', 'mari']"
"1,39E+18",1,"['ngantri', 'dana', 'bansos']"
"1,39E+18",0,"['ngantri', 'emang', 'bansos']"
"1,39E+18",0,"['ngantrinya', 'lebih', 'bansos']"
"1,39E+18",0,"['ngapa', 'tauc', 'talal', 'tolol', 'talal', 'tololin', 'org', 'ja', 'situ', 'uda', 'ngerasa', 'pinter', 'wajar', 'ummat', 'islam', 'breaksi', 'saat', 'pidato', 'mngenai', 'iedul', 'firti', 'presiden', 'lu', 'endorse', 'mkanan', 'lu', 'lu', 'halal', 'tp', 'gak', 'ummat', 'islam gak', 'sok', 'iye', 'gaya', 'lu', 'pera', 'kaya', 'beras', 'bansos']"
"1,39E+18",0,"['ngapain', 'bumemangnya', 'menhanurus', 'sja', 'menteri', 'yg', 'kmeren', 'menteri', 'yg', 'partai', 'dg', 'sandung', 'korupsi', 'bansos', 'covid', 'kawal', 'kasus', 'temu', 'aktor', 'intelektual']"
"1,39E+18",0,"['ngapain', 'hormat', 'madam', 'bansos', 'hilang', 'tuh', 'berkas']"
"1,39E+18",0,"['ngapain', 'nyalahi', 'orba', 'loe', 'emang', 'gimana', 'korupsi', 'orla', 'kpk', 'hemmm', 'lihat', 'gimana', 'bansos', 'rezim', 'rakyat', 'lapar', 'pesta', 'dansa', 'oohhh', 'omg']"
"1,39E+18",0,"['ngapain', 'yg', 'bahas', 'akun', 'sih', 'yg', 'bahas', 'isi', 'yg', 'kader', 'banser', 'kena', 'korupsi', 'akun', 'yg', 'ngirim', 'bansor', 'bansos', 'banteng', 'kek', 'ya', 'g']"
"1,39E+18",0,"['ngarah', 'babar', 'maling', 'duit', 'bansos']"
"1,39E+18",0,"['ngarep', 'sih', 'dr', 'negara', 'yg', 'bansos', 'aja', 'korupsi']"
"1,39E+18",0,"['nge', 'gas', 'knpa', 'gak', 'bansos', 'blt', 'ya', 'ngiri', 'bilang', 'bos']"
"1,39E+18",0,"['nge', 'gasgak', 'gaji', 'bansos', 'blt', 'no']"
"1,39E+18",0,"['nge-treat', 'like', 'a', 'queen', 'nge-treat', 'like', 'rakyat', 'jelata', 'bansos']"
"1,39E+18",0,"['ngebom', 'ya', 'yg', 'korupsi', 'bodoh', '', 'bintang', 'ny', 'partai', 'sapi', 'bansos', 'aja', 'lumat']"
"1,39E+18",0,"['ngejelekin', 'perintah', 'nomor', 'gilir', 'antri', 'bansos', 'depankampretbingitz']"
"1,39E+18",0,"['ngeliat', 'berita', 'korup', 'dana', 'bansos', 'korona', 'pikir', 'duit', 'korupsi']"
"1,39E+18",0,"['ngembat', 'dana', 'bansos']"
"1,39E+18",0,"['ngene', 'iki', 'trus', 'piye']"
"1,39E+18",0,"['ngentit', 'bansos', 'covid', 'yg', 'salah', 'bang']"
"1,39E+18",0,"['ngeremehin', 'corona', 'krn', 'negara', 'tropis', '', 'korupsi', 'bansos', '', 'antigen', 'daur', 'ulang anymore']"
"1,39E+18",0,"['ngeri', 'kali', '', 'korupsi', 'madam', 'bansos', 'goodie', 'bag', 'anak', 'lurah', 'media', 'bungkam', 'langsung', 'nikmat', 'korupsi', 'bansps']"
"1,39E+18",0,"['ngeri', 'kali', 'kelen', 'woy']"
"1,39E+18",0,"['ngeri', 'kali', 'kelen', 'woy']"
"1,39E+18",0,"['ngeri', 'kali', 'kelen', 'woy']"
"1,39E+18",0,"['ngeri', 'kali', 'kelen', 'woy']"
"1,39E+18",0,"['ngeri', 'kali', 'kelen', 'woy']"
"1,39E+18",0,"['ngeriii', 'bangettt', 'negerikubansos', 'korupsi', 'orang', 'kerja', 'cari', 'nafkah', 'd', 'buisumpah', 'gak']"
"1,39E+18",0,"['ngeriii', 'bangettt', 'negerikubansos', 'korupsi', 'orang', 'kerja', 'cari', 'nafkah', 'd', 'buisumpah', 'gak', 'adil', 'bangettt']"
