Tanggal;Screen Name;Source;Hashtags;Sentiment;Tweet
08/05/2021 13:41;GmMulyadi;Twitter for Android;[];0;marak nam bansos perintah anak anak bag bantu share tembu
08/05/2021 13:43;BrondsLeaf;Twitter for Android;[];0;salah korupsi  bansos adem ayem ya lu ributin ya ekwkwkwk
08/05/2021 13:44;_Tarida_Indah_;Twitter for Android;['PresidenHobiBipang'];0;parta suar dukung kpk bungkam fraks parta demokrat benny k harman upay gergaj sid bansos covid singkir sidik kpk tangan perkar tes presidenhobibipang
08/05/2021 13:44;RezaFHW;Twitter for iPhone;[];0;yaelah bipang dijadiin isu tutup dah tuh isu macem twk kpk korupsi  bansos
08/05/2021 13:45;Christofel_ID;Twitter for Android;[];0;marak nam bansos perintah anak anak bag bantu share tembu
08/05/2021 13:46;AldinaFajar_48;Twitter Web App;[];0;presiden e ngurus nikah artispemerintah e bingung e larang mudikbanyak bansos dikorupwarg ne
08/05/2021 13:51;habibray28;Twitter for Android;[];0;bansos ditilep insentif nakes tund pajak mobil lup wisata
08/05/2021 13:52;idntimes;dlvr.it;[];0;novel pegawai tangan bansos
08/05/2021 13:53;ardana333;Twitter for Android;[];0;situ enak nakes gaj situ enak ibu sakit baw rs kondis kek neng gitu liat o
08/05/2021 13:55;mabduh7;Twitter for Android;[];0;marak nam bansos perintah anak anak bag bantu share tembu
08/05/2021 13:56;Toni7216;Twitter Web App;[];0;percaya  covid antr depan ambil bansos covid
08/05/2021 13:56;Astraji81646242;Twitter for Android;[];0;ratn ratn saksidampak remeh woo dan bansos dampak bikin negar bangkrut elu muter-muter ratn mikir
08/05/2021 14:02;jiwakuat4;Twitter for Android;[];1;temu bos bumiputera nasabah janji klaim cair november mog cepet selesa jiwasraya bansos bpjs bakrie  kresna life
08/05/2021 14:02;jiwakuat4;Twitter for Android;[];1;temu bos bumiputera nasabah janji klaim cair november mog cepet selesa jiwasraya bansos bpjs bakrie  kresna life
08/05/2021 14:02;jiwakuat4;Twitter for Android;[];1;temu bos bumiputera nasabah janji klaim cair november mog cepet selesa jiwasraya bansos bpjs bakrie  kresna life
08/05/2021 14:02;jiwakuat4;Twitter for Android;[];1;temu bos bumiputera nasabah janji klaim cair november mog cepet selesa jiwasraya bansos bpjs bakrie  kresna life
08/05/2021 14:02;jiwakuat4;Twitter for Android;[];1;temu bos bumiputera nasabah janji klaim cair november mog cepet selesa jiwasraya bansos bpjs bakrie  kresna life
08/05/2021 14:02;jiwakuat4;Twitter for Android;[];1;temu bos bumiputera nasabah janji klaim cair november mog cepet selesa jiwasraya bansos bpjs bakrie  kresna life
08/05/2021 14:02;KnSuyono;Twitter for Android;[];0;situ enak nakes gaj situ enak ibu sakit baw rs kondis kek neng gitu liat o
08/05/2021 14:03;jiwakuat4;Twitter for Android;[];1;temu bos bumiputera nasabah janji klaim cair november mog cepet selesa jiwasraya bansos bpjs bakrie  kresna life
08/05/2021 14:03;jiwakuat4;Twitter for Android;[];1;temu bos bumiputera nasabah janji klaim cair november mog cepet selesa jiwasraya bansos bpjs bakrie  kresna life
08/05/2021 14:03;jiwakuat4;Twitter for Android;[];1;temu bos bumiputera nasabah janji klaim cair november mog cepet selesa jiwasraya bansos bpjs bakrie  kresna life
08/05/2021 14:03;jiwakuat4;Twitter for Android;[];1;temu bos bumiputera nasabah janji klaim cair november mog cepet selesa jiwasraya bansos bpjs bakrie  kresna life
08/05/2021 14:03;CuldeSac168;Twitter for Android;[];0;ancur ekonomi jeblok pdhal utang gil tangan covid amburadul dan bansos embat menteri pilih ajaib ngotot jadiin presiden utk periode
08/05/2021 14:04;NCTSYUT4;Twitter for Android;[];0;sumpah gue bac bansos fak
08/05/2021 14:06;AnisYunas;Twitter for Android;[];0;mending resin bansos madam banyak janji meleset
08/05/2021 14:07;AmarSyariful;Twitter for Android;[];0;risma data ganda terima bansos bobrok kerja kader pdip juliar batubar salah er
08/05/2021 14:08;Panglima_Minal;Twitter for Android;[];0;parta suar dukung kpk bungkam fraks parta demokrat benny k harman upay menggerga
08/05/2021 14:09;_Oposisi_Kecil_;Twitter for Android;[];0;parta suar dukung kpk bungkam fraks parta demokrat benny k harman upay menggerga
08/05/2021 14:09;icukprayogi;Twitter Web App;[];0;polemik tes wawas bangs alih sorot blb bank century wism hambalang bansos covid ekspor benih lobster kkb papu dan militer tingkat signifikan korupsi i
08/05/2021 14:10;mirzarosi;Twitter Web App;[];0;ada logistik bansos untung karaoke
08/05/2021 14:12;;;;0;kader merah jaring ott novel baswedan
08/05/2021 14:13;thewayon1;Twitter for Android;[];0;situ enak nakes gaj situ enak ibu sakit baw rs kondis kek neng gitu liat o
08/05/2021 14:15;s_inod;Twitter for Android;[];0;parta suar dukung kpk bungkam fraks parta demokrat benny k harman upay menggerga
08/05/2021 14:16;;;;1;kjp plus bansos blt umkm kartu prakerja subsid listrik
08/05/2021 14:16;SBHs14p;Twitter for Android;[];0;anggot komis ii sidik kpk bansos incar twk nasional htt
08/05/2021 14:17;Hayik02;Twitter for Android;[];1;tand ekonomi indonesia baik tumbuh ekonomi tw perintah upaya
08/05/2021 14:17;MediaRakyat4;Twitter for Android;[];0;tiru br bansos salur situ kantor membludak
08/05/2021 14:19;BinSunar;Twitter Web App;[];0;polemik tes wawas bangs alih sorot blb bank century wism hambalang bansos covid
08/05/2021 14:26;ierv295;Twitter for Android;[];0;ber bansos jalan sesua mekanisme terap lockdown paham skal negar putus perintah pusat bantu daerah bansos jenis bantu samping tanggung penuh
08/05/2021 14:26;kuntring_deddy;Twitter for Android;[];0;om ngabalin dengar kadrun ap omong jokowi mat bansos thr
08/05/2021 14:26;hariyadiagung18;Twitter Web App;[];0;orde lihat skr korupsi  sadis bansos e-ktp jiwasraya asabr dsbny tuh sadis lbh organisir
08/05/2021 14:27;PakLoerah;Twitter for Android;[];0;kpk nanganin bansos wajar kpk diserangdar arah
08/05/2021 14:33;puspensos;Twitter for iPhone;[];0;bu tejo bu romlah bu tejo ribut ngomongin tetangg bu romlah ribut ngomongin bansos pkh padah
08/05/2021 14:34;juliandjiono;Twitter for Android;[];0;kesel korupsi  bansos tau
08/05/2021 14:35;Purwantosastro4;Twitter for Android;[];0;hadeuuuh bancak bansos
08/05/2021 14:36;Irwan_saputra01;Twitter for Android;[];0;fakt alir dan bansos libat eks menteri sosial juliar batubar muncul satu d
08/05/2021 14:38;hambohhh;Twitter for Android;[];0;marak nam bansos perintah anak anak bag bantu share tembu
08/05/2021 14:40;SaveMoslem1;Twitter for Android;[];0;bongkar modus selamat pdip maling dan bansos ungkap demokrat dug sidik kpk bansos hent tes
08/05/2021 14:40;ferialhazim;Twitter for Android;[];0;radikal berantas korupsi  sok pancasilais cur dan bansos sibuk bangun dinasti
08/05/2021 14:40;SaveMoslem1;Twitter for Android;[];0;selamat maling duit korupsi  bansos dug alir pdip staf puan ada tas rekomendas gibran
08/05/2021 14:41;DTar169;Twitter for Android;[];0;bikin skenario twk kpk raib harun masiku sp blb kriminalisas ulam hilang bahas indonesia pancasila sejarah fras agam draf pet jalan didik kawan suk bipang bikin ulah kabar bansos
08/05/2021 14:41;andi_sharif;Twitter for Android;[];0;bongkar modus selamat pdip maling dan bansos ungkap demokrat dug sidik kpk bansos
08/05/2021 14:41;SaveMoslem1;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih libat terorisme fp korupsi  dan bansos khianat rakyat derit akibat covid
08/05/2021 14:42;AChamplads;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 14:42;andi_sharif;Twitter for Android;[];0;selamat maling duit korupsi  bansos dug alir pdip staf puan ada tas re
08/05/2021 14:43;didienAZHAR;Twitter Web App;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 14:43;Selian65280807;Twitter Web App;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 14:45;GesuriID;TweetDeck;['pdiperjuangan'];1;data terima bansos risma gandeng guru pdiperjuangan
08/05/2021 14:45;endjah_hamami;Twitter for Android;[];0;den koruptor bansos layak hukum mati
08/05/2021 14:45;BadutPolitikus;Twitter for iPhone;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 14:45;MalaKlose;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 14:45;fasyam7;Twitter for Android;[];0;risma data ganda terima bansos bobrok kerja kader pdip juliar batubar salah er
08/05/2021 14:46;AjieRoest;Twitter for Android;[];0;bongkar modus selamat pdip maling dan bansos ungkap demokrat dug sidik kpk bansos
08/05/2021 14:47;Taufiksaleh78;Twitter for Android;[];0;bipang promo bansos asabr harum masiku tenggelam obrol publik kereen banget pokok deh kya sales bipang ituh
08/05/2021 14:48;sidiqae;Twitter for Android;[];0;bongkar modus selamat pdip maling dan bansos ungkap demokrat dug sidik kpk bansos
08/05/2021 14:49;inlandertengik;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 14:49;cececekeyen;Twitter for Android;[];0;nekuk duit bansos
08/05/2021 14:49;Imamabd92505824;Twitter for Android;[];0;selamat maling duit korupsi  bansos dug alir pdip staf puan ada tas re
08/05/2021 14:50;Imamabd92505824;Twitter for Android;[];0;bongkar modus selamat pdip maling dan bansos ungkap demokrat dug sidik kpk bansos
08/05/2021 14:50;imbangimedia;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 14:50;kerjacerdas;Twitter Web App;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 14:51;Selian65280807;Twitter Web App;[];0;bongkar modus selamat pdip maling dan bansos ungkap demokrat dug sidik kpk bansos
08/05/2021 14:51;Selian65280807;Twitter Web App;[];0;selamat maling duit korupsi  bansos dug alir pdip staf puan ada tas re
08/05/2021 14:52;Ostman93729769;Twitter Web App;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 14:54;Mrizkirahmadi21;Twitter for Android;[];0;selamat maling duit korupsi  bansos dug alir pdip staf puan ada tas re
08/05/2021 14:55;WiedaryantoArya;Twitter Web App;[];1;cek bansos cair lebaran blt umkm pkh bpnt via
08/05/2021 14:55;WiedaryantoArya;Twitter Web App;[];1;cek bansos cair lebaran blt umkm pkh bpnt via
08/05/2021 14:56;TitoJalu;Twitter for Android;[];0;bongkar modus selamat pdip maling dan bansos ungkap demokrat dug sidik kpk bansos
08/05/2021 14:56;mandar_bara;Twitter Web App;[];0;bongkar modus selamat pdip maling dan bansos ungkap demokrat dug sidik kpk bansos
08/05/2021 14:56;mandar_bara;Twitter Web App;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 14:56;Bukan_anggota_;Twitter for Android;[];0;marak nam bansos perintah anak anak bag bantu share tembu
08/05/2021 14:56;mandar_bara;Twitter Web App;[];0;selamat maling duit korupsi  bansos dug alir pdip staf puan ada tas re
08/05/2021 14:57;fairyssamjin;Twitter for Android;[];0;s suk kyk ngobrolin idol bias trs lempar lembing brmain tic tac toe mngadakan bansos keliling kot tutup dgn siram rohan marawis jg kyak sirkus barongsa guling guling brmain bol ap gtudeh
08/05/2021 14:59;Imamabd92505824;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 14:59;Gotun05;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 15:00;tribunnews;Twitter Web App;[];1;jenis bansos kemensos cair lebaran cek terima
08/05/2021 15:00;joyuliiikan;Twitter for Android;[];0;hngg seru manfaat lg bag bansos
08/05/2021 15:01;AbidinZnl;Twitter for Android;[];0;marak nam bansos perintah anak anak bag bantu share tembu
08/05/2021 15:02;;;;0;bab ngepet demen bipang dinyinyirin dgn munafik kaum berisik nyinyirin perintah tp antr bansos nyinyirin hutang nikmat infrastruktur bangun atas konsumen bipang bahagia
08/05/2021 15:02;ekayepee;Twitter for Android;[];0;bansos ditilep insentif nakes tund pajak mobil lup wisata
08/05/2021 15:04;DianGara;Twitter Web App;[];0;leader dealer ap gantung deal gede untung madam bansos
08/05/2021 15:05;TobatSaat;Twitter for Android;[];0;marak nam bansos perintah anak anak bag bantu share tembu
08/05/2021 15:06;langitbirubth;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 15:07;MuhammadFajriM2;Twitter for Android;[];0;bongkar modus selamat pdip maling dan bansos ungkap demokrat dug sidik kpk bansos
08/05/2021 15:07;MuhammadFajriM2;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 15:07;GORO72161943;Twitter for Android;[];0;maling bansos layak hukum mat blm kron tangkap
08/05/2021 15:07;MuhammadFajriM2;Twitter for Android;[];0;selamat maling duit korupsi  bansos dug alir pdip staf puan ada tas re
08/05/2021 15:07;baharvondalhar;Twitter for Android;[];0;selamat maling duit korupsi  bansos dug alir pdip staf puan ada tas re
08/05/2021 15:08;wonwoorien;Twitter for Android;[];0;gue kasih bansos
08/05/2021 15:10;ke_peace_ing;Twitter for Android;[];0;ngurusin bansos data bedah rumah apbd sampe apbn bayar satujut bulan duit bansos korup tr parta sampeyan
08/05/2021 15:11;pintuyangmalang;Twitter for Android;[];0;mw bwt isu ngurus bansos mw geser
08/05/2021 15:11;Boruto7324;Twitter for Android;[];0;selamat maling duit korupsi  bansos dug alir pdip staf puan ada tas re
08/05/2021 15:13;leamaya6;Twitter for Android;[];0;marak nam bansos perintah anak anak bag bantu share tembu
08/05/2021 15:16;ginabunga_1979;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 15:16;andikabina;Twitter for Android;[];0;libat korupsi  bansos kkp heran isu talib radikal hembus alas garong korupsi  bansos hukum mati
08/05/2021 15:19;;;;0;sbelah blg kpk tbang pilih sumber waras dbiarkan sbelah lg blg kpk tbang pilih nd sntuh lahan dp sap dbu kpk tbang pilih ambil bag bansos kpk jg tbang pilih stiap org prasaan bnr
08/05/2021 15:21;rafiqi_28;Twitter for iPhone;[];0;nb tangan korupsi  bansos kkp siram thdp nb tepat belio tangan ud kalo tau
08/05/2021 15:24;WilliamFr3nch;Twitter for iPad;[];0;situ enak nakes gaj situ enak ibu sakit baw rs kondis kek neng gitu liat o
08/05/2021 15:26;n4dini;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 15:29;Hanantyo_K;Twitter for Android;[];1;tand ekonomi indonesia baik tumbuh ekonomi tw perintah upaya
08/05/2021 15:30;Adyputrarajash3;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 15:32;WiedaryantoArya;Twitter Web App;[];1;jenis bansos kemensos cair lebaran cek terima via
08/05/2021 15:32;farizpostman;Twitter for Android;[];0;nonton video indo saud bilang pemerintahaan san takut rakyat ny lapar dengar rakyat lapar takut laku adil hehe bansos bag korupsi i
08/05/2021 15:34;zhnaulia;Twitter for Android;[];0;fakt alir dan bansos libat eks menteri sosial juliar batubar muncul satu d
08/05/2021 15:36;dodolkollak;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 15:36;_ikaa_;Twitter Web App;[];0;simpul sih kalo miskin kay emg banyakcan hart mental ajay baru bansos covid korupsi  kay cob tr eh ngambil hak org jg
08/05/2021 15:38;AliObeng;Twitter Web App;[];0;marak nam bansos perintah anak anak bag bantu share tembu
08/05/2021 15:40;brwnsgrm;Twitter for iPhone;[];0;ah tetangg sial pake pindah samping rumah eneg banget tetangg am suk pamer hart suk ngemis ngemis bansos
08/05/2021 15:41;suka_tx;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 15:47;merdekadotcom;dlvr.it;[];1;dampak pandem coron jakart depok terima bansos paket sembako ko salur majelis taklim al muhtadun al makmur lokas jakart depok jaw barat
08/05/2021 15:47;adie_rew;Twitter for Android;[];0;knp sih hrs nguprek bansos gitu deh
08/05/2021 15:51;BengkalisSutan;Twitter for Android;[];0;bongkar modus selamat pdip maling dan bansos ungkap demokrat dug sidik kpk bansos
08/05/2021 15:51;BengkalisSutan;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 15:51;BengkalisSutan;Twitter for Android;[];0;selamat maling duit korupsi  bansos dug alir pdip staf puan ada tas re
08/05/2021 15:57;juliandjiono;Twitter for Android;[];0;lo dukung korupsi  bansos
08/05/2021 15:58;erna_st;Twitter for Android;[];0;politikus demokrat dug sidik kpk bansos hent tesanggot komis hukum dpr fraks parta demokrat dug sidik kpk sidik korupsi  bansos covid hent tes wawas bangsa
08/05/2021 15:59;roziinsi;Twitter for Android;[];0;bansos ditilep insentif nakes tund pajak mobil lup wisata
08/05/2021 16:01;Generasi_2000;Twitter for Android;[];0;selamat maling duit korupsi  bansos dug alir pdip staf puan ada tas re
08/05/2021 16:03;krisnayanto;Twitter for Android;[];0;bansos madam buyar ir jabat kait hukum diam pur pedulicar aman nyaman posisi
08/05/2021 16:03;PlonkCom;Twitter for Android;[];0;mbak risma kpk data jut terima bansos bodong fiktif usah salur bansos
08/05/2021 16:03;serambinews;TweetDeck;['KPK'];0;pegawai lolos tes tangan kasus korupsi  korupsi  bantu sosial bansos korupsi  menteri laut ikan kkp kpk
08/05/2021 16:04;Daniel13666;Twitter for Android;[];0;mantan bendahar bansos buk alir dana
08/05/2021 16:06;TrioMacari2000;Twitter for Android;[];0;politikus demokrat dug sidik kpk bansos hent tesanggot komis hukum dpr fraks parta demo
08/05/2021 16:06;ardieithink;Twitter for Android;[];0;ta bilang ny rezim bansos antri
08/05/2021 16:09;Fariz_Davin;Twitter for Android;[];0;anggot komis hukum dpr fraks parta demokrat dug sidik kpk sidik korupsi  bantu sosial
08/05/2021 16:10;Rizky04520004;Twitter for Android;[];0;kabar dan bansos yaa
08/05/2021 16:10;PatihBendHil;Twitter for Android;[];0;situ enak nakes gaj situ enak ibu sakit baw rs kondis kek neng gitu liat o
08/05/2021 16:13;HBojongsari;Twitter for Android;[];1;bhabinkamtibmasiku polsek bojongsar aiptu sutikno salur bansos polres purbalingg des banjaran sabtu
08/05/2021 16:15;kasehsaulmouk;Twitter for Android;[];0;politikus demokrat dug sidik kpk bansos hent tesanggot komis hukum dpr fraks parta demo
08/05/2021 16:17;jokoset3;Twitter Web App;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 16:17;Oposusi1;Twitter for Android;[];0;woy tk giman tu lu biarin mudik oraang lu larang tk chin lu biarin dasar cacat sehat g lu bntar jabat lu abis mog aib lu ntar buk korupsi  bansos sampe ny amin inget mah cipt g tidur
08/05/2021 16:18;Eka92658366;Twitter for Android;[];0;politikus demokrat dug sidik kpk bansos hent tesanggot komis hukum dpr fraks parta demo
08/05/2021 16:21;jokoset3;Twitter Web App;[];0;selamat maling duit korupsi  bansos dug alir pdip staf puan ada tas re
08/05/2021 16:27;Marco_Alfa20;Twitter for Android;[];0;gegar bipang issue mudik papu kpk azis nanggal bansos tk cin lenyap sementarahebat manajemen issue rezim
08/05/2021 16:30;BloklimaAnwar;Twitter Web App;[];0;mbak risma kpk data jut terima bansos bodong fiktif usah salur bansos
08/05/2021 16:34;IkiInstitut;Twitter Web App;[];1;bansos idul fitr himatr via
08/05/2021 16:35;rzwings;Twitter Web App;[];0;sih bukti korupsi  bansos jiwasraya diupdate portal berit nyat jokowi alih
08/05/2021 16:35;setioko;Twitter for iPhone;[];0;usah salur bansos deteks abal-abal alias fiktif rizal raml firl bahur bongkar jut data
08/05/2021 16:38;Wardhsyf;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 16:44;InaKorandotcom;Twitter Web App;[];1;bansos idul fitr himatra
08/05/2021 16:45;Soulmateleader;Twitter for Android;[];0;koruptor bansos mandek urus
08/05/2021 16:46;albert_boruc97;Twitter for Android;[];1;tand ekonomi indonesia baik tumbuh ekonomi tw perintah upaya
08/05/2021 16:46;Alfissssh;Twitter for Android;[];0;negar serius pake tipuc pake korupsi  bansos bayar buzer pariwisat bicar kerja taekland bicar laen kerja
08/05/2021 16:47;alvin_elby;Twitter for Android;[];0;bansos ditilep insentif nakes tund pajak mobil lup wisata
08/05/2021 16:47;OfficialGaluhID;GaluhID;['Penipuan', 'BankBJb'];0;waspada tipu modus bansos mengatasnamakan bank bjb
08/05/2021 16:50;novvi_dewi;Twitter for Android;[];0;dan bansos ditilep hak nakes merek lambat negar niat sihterhadap gard depan pandemj covid lalai
08/05/2021 16:51;CrushHopeless1;Twitter Web App;[];0;politikus demokrat dug sidik kpk bansos hent tesanggot komis hukum dpr fraks parta demo
08/05/2021 16:52;;;;0;busuk kpk degil
08/05/2021 16:52;Ahenx8;Twitter for Android;[];0;sidik kpk belah kelompok dukung usut tuntas korupsi  dan bansos kelompok pend
08/05/2021 16:58;zandiemaulana;Twitter for Android;[];0;pegawai kpk lolos twk tangan korupsi  bansos kkp
08/05/2021 16:59;PetroekvanDjava;Twitter Web App;[];0;juliar batubar libat korupsi  bansos covid luk hat masyarakat tengah pandem mohon maaf susah salah perintah cont
08/05/2021 17:01;ujesquadartic;Twitter for Android;[];0;ganas beneryg ngembat bpjskt jiwasraya bansos piye jal d situ uang mu
08/05/2021 17:02;dimasrahmat9;Twitter for Android;[];1;tand ekonomi indonesia baik tumbuh ekonomi tw perintah upaya
08/05/2021 17:02;rajawaliNKRI;Twitter for Android;[];0;lapor risma rizal raml lengkap skenario ampo bansos hak miskin
08/05/2021 17:03;Yitno57;Twitter for Android;[];0;n goblok ngegas jiwasraya asabr jaman sp lol knp rezim sblmny gk bran tangkap knp rezim bran tangkap korupsi  bansos lsg kerangkeng tu
08/05/2021 17:04;MamaLegend1;Twitter for Android;[];0;naah loooh tahu cuc tangan madam bansos anak lurah herman herry n the genk dah laah panda tupa loncat jatuh dunia
08/05/2021 17:09;ancoooorbran;Twitter for Android;[];0;anggot komis hukum dpr fraks parta demokrat dug sidik kpk sidik korupsi  bantu sosial
08/05/2021 17:09;A1sySum4r;Twitter Web App;[];0;gegar bipang issue mudik papu kpk azis nanggal bansos tk cin lenyap sementarahebat
08/05/2021 17:11;reshawara;Twitter for iPhone;[];0;alih isukawal kpk bansos
08/05/2021 17:11;Erte56209029;Twitter for Android;[];0;korupsi  bansoskorupsi  benur lobsterkorupsi  asabrikorupsi  jiw srayadll laku sptny aman tp
08/05/2021 17:11;MamingMasly;Twitter for Android;[];0;mbak risma kpk data jut terima bansos bodong fiktif usah salur bansos
08/05/2021 17:12;AliImra26466189;Twitter for Android;[];0;rizal raml ketu kpk bongkar jut data ganda terima bansos salur abal-abal
08/05/2021 17:13;manuskele;Twitter Web App;[];0;politikus demokrat dug sidik kpk bansos hent tesanggot komis hukum dpr fraks parta demo
08/05/2021 17:17;YusnalOezer;Twitter for Android;[];0;terang benderang bansos bancak an penguasa--- beberap pegawai kpk lolos twk tangan korupsi  bansos kkp
08/05/2021 17:26;Sutan89Hendy;Twitter for Android;[];1;libat korupsi  bansos kkp heran isu talib radikal hembus me
08/05/2021 17:26;khalidasyaa;Twitter for Android;[];0;sedih mengatahu prioritas negar vaksin bansos sejahter nakes fron liner penuh hak
08/05/2021 17:27;moelugm;Twitter for Android;[];0;utam blb indikas kuat arah petingg pd p kasus anyar
08/05/2021 17:33;apangyaa;Twitter for Android;[];0;korupsi  bansos iket tal ban ramein radikal radikul
08/05/2021 17:33;febriramadan26;Twitter Web App;[];0;lucu banyak tangan korupsi  bansos
08/05/2021 17:39;Antonrusdiyant4;Twitter for Android;[];0;maling bansos neng tutup bipang
08/05/2021 17:40;kuli_pasaran;Twitter for Android;[];0;situ enak nakes gaj situ enak ibu sakit baw rs kondis kek neng gitu liat o
08/05/2021 17:42;papaklepoonzzz1;Twitter for Android;[];0;situ enak nakes gaj situ enak ibu sakit baw rs kondis kek neng gitu liat o
08/05/2021 17:43;hakieeem;Twitter for Android;[];0;buset jipang bipang ribut madam bansos lurah anak ny nobar
08/05/2021 17:50;;;;0;bed kalo bukber sm temen w anjrit kay terima dan bansos
08/05/2021 17:51;fyandriyani;Twitter for iPhone;[];0;tanggung dzalim ny parah hiks bansos korup gaj nakes turun alat swab bekas wn bebas bobrok ny total bgt
08/05/2021 17:54;RPanggaleh;Twitter Web App;[];0;yakin serang buzzerp koruptor bansos buzzerp pimpin kpk tutup siasat busuk anak kolong buzzer rejim aktif terima proyek
08/05/2021 17:57;khaf72;Twitter for Android;[];0;cie cie kadrun wat panas buk tu cadar ambil bansos gratis tu entar lak ngoceh lg hhh iy lo butuh tol lawong hidup lo gua
08/05/2021 18:00;wibisonho;Twitter for Android;[];0;jaman sby parte kuas koalis hajar kpk akibat puruk gar gar bansos expor benur ujung seret ptingg parte jada kpk obrak abrik
08/05/2021 18:11;hidayatj84;Twitter for Android;[];0;tany jgn jut terima bansos masiku siluman dn siap jut ktp wna
08/05/2021 18:30;catwhocode;Twitter Web App;[];0;lebaran mudik vs pulang kampunglebaran bipang ambawang kabar gaj asn kabar tk wn chin kabar lemah kpk kabar garong bansos kabar hutang indonesia kabar dw fungs plr kabar trrs pm kabar badan riset
08/05/2021 18:31;JugaFpi;Twitter for Android;[];0;haj munarman kritik keras korupsi  dan bansos pdip beliau tangkap tahan dgn dalih
08/05/2021 18:33;UmarovKei;Twitter for Android;[];0;anggot komis hukum dpr fraks parta demokrat dug sidik kpk sidik korupsi  bantu sosial
08/05/2021 18:47;lurahgoodie;Twitter Web App;[];0;ban bipang lonte londo item koruptor bansos
08/05/2021 18:48;maleshdahgua;Twitter for Android;[];0;kunaom yeuh  bansos
08/05/2021 18:49;lurahgoodie;Twitter Web App;[];0;ban bipang lonte londo item koruptor bansos
08/05/2021 18:50;ahmadmubarok019;Twitter for Android;[];0;otak paka dikit drun banyak bipang bansos butuh bansos salur
08/05/2021 18:52;ahmadmubarok019;Twitter for Android;[];0;besok habis antre bansos makan bipang yuk drun
08/05/2021 19:09;DarkRians;Twitter for Android;[];0;yaelah perkar presiden nyebut bab guling ribut wkwkwkwk noh sidang bansos dah sampe wkwk
08/05/2021 19:11;rozikaspu;Twitter for Android;[];0;kir mayoritas rakyat kadrun malu ngaku presiden nyinyrin presiden gilir bansos mingkem
08/05/2021 19:17;;;;0;ular kotak tar majikan tiup seruling alih isu zalim ibhrs
08/05/2021 19:19;Om_Bregas1;Twitter for Android;[];0;kir mayoritas rakyat kadrun malu ngaku presiden nyinyrin presiden gilir bansos mingkem
08/05/2021 19:26;Jurig04554032;Twitter for Android;[];0;juliar batubar korupsi  dan bansos kadrun
08/05/2021 19:31;stafsus_dagelan;Twitter for Android;[];0;bansos ny korupsi  hahaah semamgat mas
08/05/2021 19:31;lase_dhanil;Twitter for Android;[];0;negar kaisar sund nusantar pimpin panglim majelis agung archipelago ehh lucu do terima bansos
08/05/2021 19:35;jalanmuterbalik;Twitter for Android;[];0;lebaran mudik vs pulang kampunglebaran bipang ambawang kabar gaj asn kabar tk wn chi
08/05/2021 19:44;Tjerita_tjinta;Twitter Web App;[];0;lebaran mudik vs pulang kampunglebaran bipang ambawang kabar gaj asn kabar tk wn chi
