Tanggal,Tweets,Sentiment,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags
12/05/2021 20:22,"b'RT @fnursyamsi: @5194b Dampaknya terlalu, jadi harus terus melawan. Kelompok difabel dirugikan jika para penyidik yang berhasil mengungkap\xe2\x80\xa6'",0.0,"1,39E+18",joniyulianto,2.0,Twitter for iPhone,1.0,[]
12/05/2021 20:20,"b'RT @fnursyamsi: @5194b Dampaknya terlalu, jadi harus terus melawan. Kelompok difabel dirugikan jika para penyidik yang berhasil mengungkap\xe2\x80\xa6'",0.0,"1,39E+18",5194b,2.0,Twitter for iPhone,1.0,[]
08/05/2021 21:00,b'RT @Foerdiman1: @UyokBack Ibarat ular yg keluar dari kotaknya menari setelah majikannya meniup seruling....\n\nPengalihan isu :\n\xf0\x9f\x91\x89 penzaliman\xe2\x80\xa6',0.0,"1,39E+18",KopiKapalSelam,1.0,Twitter for Android,1.0,[]
07/05/2021 15:36,b'RT @FPD_DPR: Anggota Komisi III \xe2\x81\xa6@DPR_RI\xe2\x81\xa9 \xe2\x81\xa6@PDemokrat\xe2\x81\xa9 \xe2\x81\xa6@BennyHarmanID\xe2\x81\xa9 Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK - Nasional htt\xe2\x80\xa6',0.0,"1,39E+18",IND_MAJU,10.0,Twitter for Android,1.0,[]
07/05/2021 15:15,b'RT @FPD_DPR: Anggota Komisi III \xe2\x81\xa6@DPR_RI\xe2\x81\xa9 \xe2\x81\xa6@PDemokrat\xe2\x81\xa9 \xe2\x81\xa6@BennyHarmanID\xe2\x81\xa9 Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK - Nasional htt\xe2\x80\xa6',0.0,"1,39E+18",Embang_garcius5,10.0,Twitter for Android,1.0,[]
07/05/2021 15:10,b'RT @FPD_DPR: Anggota Komisi III \xe2\x81\xa6@DPR_RI\xe2\x81\xa9 \xe2\x81\xa6@PDemokrat\xe2\x81\xa9 \xe2\x81\xa6@BennyHarmanID\xe2\x81\xa9 Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK - Nasional htt\xe2\x80\xa6',0.0,"1,39E+18",BakomstraPD,10.0,Twitter for Android,1.0,[]
07/05/2021 13:09,b'RT @FPD_DPR: Anggota Komisi III \xe2\x81\xa6@DPR_RI\xe2\x81\xa9 \xe2\x81\xa6@PDemokrat\xe2\x81\xa9 \xe2\x81\xa6@BennyHarmanID\xe2\x81\xa9 Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK - Nasional htt\xe2\x80\xa6',0.0,"1,39E+18",DhevyMuhammad,10.0,Twitter for Android,1.0,[]
07/05/2021 12:20,b'RT @FPD_DPR: Anggota Komisi III \xe2\x81\xa6@DPR_RI\xe2\x81\xa9 \xe2\x81\xa6@PDemokrat\xe2\x81\xa9 \xe2\x81\xa6@BennyHarmanID\xe2\x81\xa9 Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK - Nasional htt\xe2\x80\xa6',0.0,"1,39E+18",DemokratDIY,10.0,Twitter for Android,1.0,[]
07/05/2021 09:55,b'RT @FPD_DPR: Anggota Komisi III \xe2\x81\xa6@DPR_RI\xe2\x81\xa9 \xe2\x81\xa6@PDemokrat\xe2\x81\xa9 \xe2\x81\xa6@BennyHarmanID\xe2\x81\xa9 Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK - Nasional htt\xe2\x80\xa6',0.0,"1,39E+18",ErickConstant14,10.0,Twitter for Android,1.0,[]
07/05/2021 06:00,b'RT @FPD_DPR: Anggota Komisi III \xe2\x81\xa6@DPR_RI\xe2\x81\xa9 \xe2\x81\xa6@PDemokrat\xe2\x81\xa9 \xe2\x81\xa6@BennyHarmanID\xe2\x81\xa9 Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK - Nasional htt\xe2\x80\xa6',0.0,"1,39E+18",Ababil13251351,10.0,Twitter for Android,1.0,[]
07/05/2021 05:59,b'RT @FPD_DPR: Anggota Komisi III \xe2\x81\xa6@DPR_RI\xe2\x81\xa9 \xe2\x81\xa6@PDemokrat\xe2\x81\xa9 \xe2\x81\xa6@BennyHarmanID\xe2\x81\xa9 Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK - Nasional htt\xe2\x80\xa6',0.0,"1,39E+18",shm_77,10.0,Twitter Web App,1.0,[]
07/05/2021 04:52,b'RT @FPD_DPR: Anggota Komisi III \xe2\x81\xa6@DPR_RI\xe2\x81\xa9 \xe2\x81\xa6@PDemokrat\xe2\x81\xa9 \xe2\x81\xa6@BennyHarmanID\xe2\x81\xa9 Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK - Nasional htt\xe2\x80\xa6',0.0,"1,39E+18",sitimufattahah,10.0,Twitter for Android,1.0,[]
08/05/2021 14:16,b'RT @FPD_DPR: Anggota Komisi III \xe2\x81\xa6@DPR_RI\xe2\x81\xa9 \xe2\x81\xa6@PDemokrat\xe2\x81\xa9 \xe2\x81\xa6@BennyHarmanID\xe2\x81\xa9 Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK - Nasional htt\xe2\x80\xa6',0.0,"1,39E+18",SBHs14p,10.0,Twitter for Android,1.0,[]
10/05/2021 22:58,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",slametharyanto,31.0,Twitter Web App,1.0,[]
10/05/2021 20:43,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",Anasifa6,31.0,Twitter for Android,1.0,[]
10/05/2021 20:12,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",BangUdi68132228,31.0,Twitter for Android,1.0,[]
10/05/2021 18:27,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",bm_ismail,31.0,Twitter for Android,1.0,[]
10/05/2021 16:53,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",AfaabHamdi,31.0,Twitter for Android,1.0,[]
10/05/2021 16:05,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",fnisa79018373,31.0,Twitter for Android,1.0,[]
10/05/2021 15:52,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",AditiyaP25269,31.0,Twitter for Android,1.0,[]
10/05/2021 15:43,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",babe_Ahmad,31.0,Twitter Web App,1.0,[]
10/05/2021 14:56,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",Fadillah_A,31.0,Twitter for Android,1.0,[]
10/05/2021 14:55,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",Budiwastono,31.0,Twitter for Android,1.0,[]
10/05/2021 14:42,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",Nsukarna17Nana,31.0,Twitter for Android,1.0,[]
10/05/2021 14:15,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",Blekmorblackmo5,31.0,Twitter for Android,1.0,[]
10/05/2021 14:04,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",sukron64,31.0,Twitter for iPhone,1.0,[]
10/05/2021 14:04,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",SalmaEnde,31.0,Twitter for Android,1.0,[]
10/05/2021 13:48,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",msyukrihadromi,31.0,Twitter for Android,1.0,[]
10/05/2021 13:43,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",PKS_PSREBO,31.0,Twitter for Android,1.0,[]
10/05/2021 13:41,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",PKSPekayon,31.0,Twitter for Android,1.0,[]
10/05/2021 13:04,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",ButterCupdanie1,31.0,Twitter for Android,1.0,[]
10/05/2021 12:49,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",Camelaila1,31.0,Twitter for Android,1.0,[]
10/05/2021 12:46,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",suka_tx,31.0,Twitter for Android,1.0,[]
10/05/2021 12:45,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",nurjamil_d,31.0,Twitter for Android,1.0,[]
10/05/2021 12:44,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",dapitnih,31.0,Twitter for Android,1.0,[]
10/05/2021 12:42,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",FahmiYusup10,31.0,Twitter for Android,1.0,[]
10/05/2021 12:39,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",sibrisik,31.0,Twitter Web App,1.0,[]
10/05/2021 12:39,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",pasadenasl,31.0,Twitter for Android,1.0,[]
10/05/2021 12:33,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",Urang_Batak,31.0,Twitter for Android,1.0,[]
10/05/2021 12:33,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",danzpratama4,31.0,Twitter for Android,1.0,[]
10/05/2021 12:32,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",fajar_achadi,31.0,Twitter for Android,1.0,[]
10/05/2021 12:31,"b'RT @FPKSDPRRI: Coba kita cermati 4 kejadian yg berurutan ini yg baru saja terjadi (1) masalah pertanyaan yg diajukan kepada pegawai KPK, (2\xe2\x80\xa6'",0.0,"1,39E+18",ttssaabbiittaa,31.0,Twitter Web App,1.0,[]
05/05/2021 23:02,"b'RT @FPKSDPRRI: Temuan 21 Juta Data Ganda Penerima Bansos, Aleg PKS: DPR Akan Segera Panggil Menteri Sosial! https://t.co/vVf70mYmAw lewat @\xe2\x80\xa6'",0.0,"1,39E+18",PKSLumajang,3.0,Twitter for Android,1.0,[]
05/05/2021 13:37,"b'RT @FPKSDPRRI: Temuan 21 Juta Data Ganda Penerima Bansos, Aleg PKS: DPR Akan Segera Panggil Menteri Sosial! https://t.co/vVf70mYmAw lewat @\xe2\x80\xa6'",0.0,"1,39E+18",PKS_PSREBO,3.0,Twitter for Android,1.0,[]
05/05/2021 13:30,"b'RT @FPKSDPRRI: Temuan 21 Juta Data Ganda Penerima Bansos, Aleg PKS: DPR Akan Segera Panggil Menteri Sosial! https://t.co/vVf70mYmAw lewat @\xe2\x80\xa6'",0.0,"1,39E+18",PKSPekayon,3.0,Twitter for Android,1.0,[]
06/05/2021 15:21,b'RT @Fujipermata68: Korupsi Bansos\nKorupsi Benur lobster\nKorupsi ASABRI\nKorupsi Jiwa Sraya\nDll....\nPelakunya sptnya aman2 aja ya...\nTp para\xe2\x80\xa6',0.0,"1,39E+18",luhung72274343,10.0,Twitter for Android,1.0,[]
06/05/2021 13:34,b'RT @Fujipermata68: Korupsi Bansos\nKorupsi Benur lobster\nKorupsi ASABRI\nKorupsi Jiwa Sraya\nDll....\nPelakunya sptnya aman2 aja ya...\nTp para\xe2\x80\xa6',0.0,"1,39E+18",pasadenasl,10.0,Twitter for Android,1.0,[]
06/05/2021 13:26,b'RT @Fujipermata68: Korupsi Bansos\nKorupsi Benur lobster\nKorupsi ASABRI\nKorupsi Jiwa Sraya\nDll....\nPelakunya sptnya aman2 aja ya...\nTp para\xe2\x80\xa6',0.0,"1,39E+18",Syurkani9,10.0,Twitter for Android,1.0,[]
06/05/2021 07:54,b'RT @Fujipermata68: Korupsi Bansos\nKorupsi Benur lobster\nKorupsi ASABRI\nKorupsi Jiwa Sraya\nDll....\nPelakunya sptnya aman2 aja ya...\nTp para\xe2\x80\xa6',0.0,"1,39E+18",oo_rostaman,10.0,Twitter for Android,1.0,[]
06/05/2021 07:08,b'RT @Fujipermata68: Korupsi Bansos\nKorupsi Benur lobster\nKorupsi ASABRI\nKorupsi Jiwa Sraya\nDll....\nPelakunya sptnya aman2 aja ya...\nTp para\xe2\x80\xa6',0.0,"1,39E+18",bhakti_yudi,10.0,Twitter for Android,1.0,[]
06/05/2021 07:02,b'RT @Fujipermata68: Korupsi Bansos\nKorupsi Benur lobster\nKorupsi ASABRI\nKorupsi Jiwa Sraya\nDll....\nPelakunya sptnya aman2 aja ya...\nTp para\xe2\x80\xa6',0.0,"1,39E+18",QQ_Alpha,10.0,Twitter for Android,1.0,[]
06/05/2021 06:11,b'RT @Fujipermata68: Korupsi Bansos\nKorupsi Benur lobster\nKorupsi ASABRI\nKorupsi Jiwa Sraya\nDll....\nPelakunya sptnya aman2 aja ya...\nTp para\xe2\x80\xa6',0.0,"1,39E+18",hjkuncoro,10.0,Twitter for Android,1.0,[]
06/05/2021 05:58,b'RT @Fujipermata68: Korupsi Bansos\nKorupsi Benur lobster\nKorupsi ASABRI\nKorupsi Jiwa Sraya\nDll....\nPelakunya sptnya aman2 aja ya...\nTp para\xe2\x80\xa6',0.0,"1,39E+18",freedomeknigt,10.0,Twitter for Android,1.0,[]
06/05/2021 05:57,b'RT @Fujipermata68: Korupsi Bansos\nKorupsi Benur lobster\nKorupsi ASABRI\nKorupsi Jiwa Sraya\nDll....\nPelakunya sptnya aman2 aja ya...\nTp para\xe2\x80\xa6',0.0,"1,39E+18",najatom26,10.0,Twitter for Android,1.0,[]
08/05/2021 17:11,b'RT @Fujipermata68: Korupsi Bansos\nKorupsi Benur lobster\nKorupsi ASABRI\nKorupsi Jiwa Sraya\nDll....\nPelakunya sptnya aman2 aja ya...\nTp para\xe2\x80\xa6',0.0,"1,39E+18",Erte56209029,11.0,Twitter for Android,1.0,[]
08/05/2021 23:12,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",abi_sasaLL,22.0,Twitter for Android,1.0,[]
08/05/2021 21:23,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",IdaAyuMadeOkaA1,22.0,Twitter for Android,1.0,[]
08/05/2021 15:38,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",AliObeng,22.0,Twitter Web App,1.0,[]
08/05/2021 15:13,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",leamaya6,22.0,Twitter for Android,1.0,[]
08/05/2021 15:05,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",TobatSaat,22.0,Twitter for Android,1.0,[]
08/05/2021 15:01,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",AbidinZnl,22.0,Twitter for Android,1.0,[]
08/05/2021 14:56,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",Bukan_anggota_,22.0,Twitter for Android,1.0,[]
08/05/2021 14:38,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",hambohhh,22.0,Twitter for Android,1.0,[]
08/05/2021 13:55,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",mabduh7,22.0,Twitter for Android,1.0,[]
08/05/2021 13:45,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",Christofel_ID,22.0,Twitter for Android,1.0,[]
08/05/2021 13:41,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",GmMulyadi,22.0,Twitter for Android,1.0,[]
08/05/2021 13:30,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",PapaeFiska,22.0,Twitter for Android,1.0,[]
09/05/2021 13:50,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",noezon,23.0,Twitter for Android,1.0,[]
09/05/2021 13:29,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",BayuNugroho461,23.0,Twitter for Android,1.0,[]
09/05/2021 13:03,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",euroheri,23.0,Twitter for Android,1.0,[]
09/05/2021 12:29,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",r3nDYwJy,23.0,Twitter for Android,1.0,[]
09/05/2021 12:19,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",PFTee,23.0,Twitter for Android,1.0,[]
09/05/2021 12:14,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",ayahabiybarra,23.0,Twitter for Android,1.0,[]
09/05/2021 12:06,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",HPringgondani,23.0,Twitter for iPhone,1.0,[]
09/05/2021 11:00,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",Nasur64454623,23.0,Twitter for Android,1.0,[]
09/05/2021 10:20,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",Deckyalvares,23.0,Twitter for Android,1.0,[]
09/05/2021 10:16,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",SanAscLaw,23.0,Twitter Web App,1.0,[]
09/05/2021 10:13,"b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6'",0.0,"1,39E+18",RuntukR,23.0,Twitter for Android,1.0,[]
06/05/2021 08:28,"b'RT @GarengHallu: Boleh lah korupsi Bansos di eluk elukan...\xf0\x9f\x91\x8d Buat puji Novel..\nKasus korup yang didepan mata ,Apa Kabar....\xf0\x9f\x99\x8b\n https://t.co/\xe2\x80\xa6'",0.0,"1,39E+18",mieayam_jamur,1.0,Twitter for Android,1.0,[]
09/05/2021 14:18,"b'RT @GarengHallu: https://t.co/gfD0ZAcaTW\nIni cocok Buk..\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\nKemensos menggandeng OJK, Polri, KPK, BPK, BPKP dan Kejagung sebagai wujud trans\xe2\x80\xa6'",0.0,"1,39E+18",yudiseti,11.0,Twitter for Android,1.0,[]
09/05/2021 12:59,"b'RT @GarengHallu: https://t.co/gfD0ZAcaTW\nIni cocok Buk..\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\nKemensos menggandeng OJK, Polri, KPK, BPK, BPKP dan Kejagung sebagai wujud trans\xe2\x80\xa6'",0.0,"1,39E+18",hujanawal,11.0,Twitter Web App,1.0,[]
09/05/2021 12:57,"b'RT @GarengHallu: https://t.co/gfD0ZAcaTW\nIni cocok Buk..\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\nKemensos menggandeng OJK, Polri, KPK, BPK, BPKP dan Kejagung sebagai wujud trans\xe2\x80\xa6'",0.0,"1,39E+18",j44ck_D,11.0,Twitter for Android,1.0,[]
09/05/2021 12:50,"b'RT @GarengHallu: https://t.co/gfD0ZAcaTW\nIni cocok Buk..\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\nKemensos menggandeng OJK, Polri, KPK, BPK, BPKP dan Kejagung sebagai wujud trans\xe2\x80\xa6'",0.0,"1,39E+18",jwindria,11.0,Twitter for Android,1.0,[]
09/05/2021 12:44,"b'RT @GarengHallu: https://t.co/gfD0ZAcaTW\nIni cocok Buk..\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\nKemensos menggandeng OJK, Polri, KPK, BPK, BPKP dan Kejagung sebagai wujud trans\xe2\x80\xa6'",0.0,"1,39E+18",prie_slo,11.0,Twitter for Android,1.0,[]
09/05/2021 12:44,"b'RT @GarengHallu: https://t.co/gfD0ZAcaTW\nIni cocok Buk..\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\nKemensos menggandeng OJK, Polri, KPK, BPK, BPKP dan Kejagung sebagai wujud trans\xe2\x80\xa6'",0.0,"1,39E+18",TomTracker2,11.0,Twitter for Android,1.0,[]
09/05/2021 12:36,"b'RT @GarengHallu: https://t.co/gfD0ZAcaTW\nIni cocok Buk..\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\nKemensos menggandeng OJK, Polri, KPK, BPK, BPKP dan Kejagung sebagai wujud trans\xe2\x80\xa6'",0.0,"1,39E+18",Dirgantara003,11.0,Twitter Web App,1.0,[]
09/05/2021 12:16,"b'RT @GarengHallu: https://t.co/gfD0ZAcaTW\nIni cocok Buk..\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\nKemensos menggandeng OJK, Polri, KPK, BPK, BPKP dan Kejagung sebagai wujud trans\xe2\x80\xa6'",0.0,"1,39E+18",rita76wati,11.0,Twitter for Android,1.0,[]
09/05/2021 12:10,"b'RT @GarengHallu: https://t.co/gfD0ZAcaTW\nIni cocok Buk..\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\nKemensos menggandeng OJK, Polri, KPK, BPK, BPKP dan Kejagung sebagai wujud trans\xe2\x80\xa6'",0.0,"1,39E+18",woda_johan,11.0,Twitter for Android,1.0,[]
